sample_idx,label,insider_mode,snr_db,covert_amp,doppler_scale,doppler_hz,pattern,subband_mode,power_before,power_after,power_diff_pct,power_preserving,injection_info,fd_ul,fd_dl,G_r_mean,delay_samples,snr_ul,snr_dl,h_true_dl,csi_nmse_db,csi_nmse_real_db,csi_pilot_mse,csi_noise_variance,csi_P_H,csi_fd_max_used,csi_tau_rms_used,csi_lmmse_win_t,csi_lmmse_win_f,csi_delay_comp_samples,csi_phase_comp_deg,csi_quality_label,csi_fusion_weight,eq_alpha,eq_snr_db,eq_snr_raw_db,eq_snr_improvement_db,alpha_ratio,h_power_mean,signal_power_raw,noise_power_constant,snr_raw_linear,snr_eq_linear,eq_blend_factor,eq_pattern_preservation,flag_csi_fail,pattern_indices_source,target_subcarriers_count
0,1,ground,15.0,0.5,1.0,-252729.88580158728,fixed,mid,1.0137498378753662,1.0137498378753662,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.0137498378753662, 'after_inject_power': 1.0137498378753662, 'power_diff_pct': 0.0}",-361959.98033859464,-252729.88580158728,8.0219087600708,5,15.0,15.0,"[[-0.01412453-0.07539757j]
 [-0.01412454-0.07539752j]
 [-0.01412453-0.0753975j ]
 [-0.01412451-0.07539749j]
 [-0.0141245 -0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539749j]
 [-0.01412451-0.0753975j ]
 [-0.01412451-0.07539751j]
 [-0.0141245 -0.07539751j]
 [-0.01412451-0.07539752j]
 [-0.01412452-0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.0753975j ]
 [-0.01412451-0.07539749j]
 [-0.0141245 -0.0753975j ]
 [-0.0141245 -0.07539751j]
 [-0.01412452-0.07539751j]
 [-0.01412454-0.0753975j ]
 [-0.01412451-0.07539748j]
 [-0.0141245 -0.07539749j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539748j]
 [-0.01412452-0.07539748j]
 [-0.01412452-0.07539752j]
 [-0.0141245 -0.07539751j]
 [-0.01412452-0.07539751j]
 [-0.0141245 -0.07539749j]
 [-0.01412451-0.0753975j ]
 [-0.01412452-0.07539748j]
 [-0.01412452-0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.0141245 -0.0753975j ]
 [-0.01412452-0.07539751j]
 [-0.0141245 -0.07539752j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539749j]
 [-0.01412452-0.07539749j]
 [-0.01412452-0.07539749j]
 [-0.01412451-0.07539748j]
 [-0.01412449-0.07539749j]
 [-0.0141245 -0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539749j]
 [-0.01412451-0.0753975j ]
 [-0.01412451-0.07539749j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.0141245 -0.07539751j]
 [-0.01412452-0.07539751j]
 [-0.01412451-0.07539748j]
 [-0.01412451-0.07539748j]
 [-0.01412452-0.07539748j]
 [-0.01412452-0.07539751j]
 [-0.01412451-0.07539751j]
 [-0.01412452-0.07539751j]
 [-0.01412452-0.07539749j]
 [-0.01412449-0.07539749j]
 [-0.01412448-0.07539755j]]",,,2.1013660977890445,0.21013660977890447,0.9038345906011174,361959.98033859464,2e-06,5.0,11.0,5.0,6.594532248980929,bad,0.0,2.101366097789045,17.464037634584205,-13.784585554304439,31.248623188888644,2.324945426564699,0.9038345906011174,0.0013229439500719309,0.0316227766016828,0.04183516098835216,55.770400524098676,1.0,0.5245124200417088,0,injection_info,16
1,1,ground,15.0,0.5,1.0,-610626.2785874852,fixed,mid,1.0299999713897705,1.0299999713897705,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.0299999713897705, 'after_inject_power': 1.0299999713897705, 'power_diff_pct': 0.0}",-591245.5259240335,-610626.2785874852,8.063820838928223,4,15.0,15.0,"[[-0.01749494-0.00277446j]
 [-0.01749494-0.00277444j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277448j]
 [-0.01749493-0.00277446j]
 [-0.01749494-0.00277445j]
 [-0.01749492-0.00277446j]
 [-0.01749492-0.00277445j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277446j]
 [-0.01749494-0.00277446j]
 [-0.01749493-0.00277445j]
 [-0.01749494-0.00277445j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277447j]
 [-0.01749493-0.00277446j]
 [-0.01749494-0.00277446j]
 [-0.01749493-0.00277447j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277447j]
 [-0.01749492-0.00277446j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277445j]
 [-0.01749494-0.00277446j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277445j]
 [-0.01749492-0.00277446j]
 [-0.01749494-0.00277446j]
 [-0.01749493-0.00277446j]
 [-0.01749492-0.00277446j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277446j]
 [-0.01749492-0.00277445j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277447j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277447j]
 [-0.01749493-0.00277447j]
 [-0.01749494-0.00277446j]
 [-0.01749494-0.00277445j]
 [-0.01749492-0.00277447j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277446j]
 [-0.01749494-0.00277445j]
 [-0.01749493-0.00277446j]
 [-0.01749494-0.00277447j]
 [-0.01749494-0.00277446j]
 [-0.01749492-0.00277447j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277448j]
 [-0.01749493-0.00277445j]
 [-0.01749494-0.00277447j]
 [-0.01749493-0.00277445j]
 [-0.01749493-0.00277446j]
 [-0.01749493-0.00277446j]
 [-0.01749492-0.00277446j]
 [-0.01749494-0.00277447j]]",,,0.5987632049919496,0.05987632049919496,0.2840660589691386,610626.2785874852,2e-06,5.0,11.0,4.0,2.2635110553785185,bad,0.0,0.5987632049919496,5.540873102958855,-34.459126897041145,40.0,2.1078308586560146,0.2840660589691386,1.1326280400680844e-05,0.0316227766016828,0.0003581684348274449,17.247959490508176,1.0,0.4226631696697288,0,injection_info,16
2,1,ground,15.0,0.5,1.0,-196128.4673318314,fixed,mid,0.9987499117851257,0.9987500309944153,1.1935849820261008e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.9987499117851257, 'after_inject_power': 0.9987500309944153, 'power_diff_pct': 1.1935849820261008e-05}",-381395.447195087,-196128.4673318314,8.03827953338623,4,15.0,15.0,"[[-0.0747439 +0.04189644j]
 [-0.07474388+0.04189645j]
 [-0.07474384+0.04189643j]
 [-0.07474385+0.04189639j]
 [-0.07474387+0.04189639j]
 [-0.07474387+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.04189641j]
 [-0.07474387+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474387+0.0418964j ]
 [-0.07474387+0.04189642j]
 [-0.07474386+0.04189641j]
 [-0.07474385+0.04189641j]
 [-0.07474385+0.04189641j]
 [-0.07474387+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474388+0.04189641j]
 [-0.07474387+0.04189642j]
 [-0.07474384+0.04189643j]
 [-0.07474383+0.0418964j ]
 [-0.07474387+0.04189639j]
 [-0.07474387+0.0418964j ]
 [-0.07474386+0.04189641j]
 [-0.07474385+0.0418964j ]
 [-0.07474387+0.04189641j]
 [-0.07474387+0.04189641j]
 [-0.07474386+0.04189641j]
 [-0.07474386+0.0418964j ]
 [-0.07474386+0.04189641j]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474387+0.0418964j ]
 [-0.07474384+0.0418964j ]
 [-0.07474386+0.04189641j]
 [-0.07474386+0.0418964j ]
 [-0.07474387+0.04189641j]
 [-0.07474385+0.04189641j]
 [-0.07474385+0.04189641j]
 [-0.07474385+0.0418964j ]
 [-0.07474384+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474384+0.04189643j]
 [-0.07474385+0.04189642j]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474388+0.04189641j]
 [-0.07474387+0.04189641j]
 [-0.07474387+0.0418964j ]
 [-0.07474386+0.04189641j]
 [-0.07474385+0.0418964j ]
 [-0.07474385+0.0418964j ]
 [-0.07474387+0.0418964j ]
 [-0.07474387+0.04189641j]
 [-0.07474385+0.04189642j]
 [-0.07474385+0.0418964j ]
 [-0.07474387+0.0418964j ]
 [-0.0747439 +0.0418964j ]]",,,1.9371331189771395,0.19371331189771396,0.8954564136788228,381395.447195087,2e-06,5.0,11.0,4.0,0.6466823342482395,bad,0.0,1.9371331189771395,17.489618165754976,-15.411148104431673,32.90076627018665,2.1632913555432296,0.8954564136788228,0.0009096727590076625,0.0316227766016828,0.028766378437827884,56.099865053511785,1.0,0.5283810673042764,0,injection_info,16
3,1,ground,15.0,0.5,1.0,354263.746958341,fixed,mid,1.00124990940094,1.0012497901916504,1.190604747439993e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.00124990940094, 'after_inject_power': 1.0012497901916504, 'power_diff_pct': 1.190604747439993e-05}",715228.1203050187,354263.746958341,8.041618347167969,4,15.0,15.0,"[[-0.0226882 +0.14063238j]
 [-0.02268814+0.14063235j]
 [-0.02268814+0.14063227j]
 [-0.0226882 +0.14063226j]
 [-0.02268821+0.14063227j]
 [-0.0226882 +0.14063229j]
 [-0.02268821+0.14063227j]
 [-0.0226882 +0.14063227j]
 [-0.02268817+0.14063227j]
 [-0.02268817+0.14063227j]
 [-0.0226882 +0.14063229j]
 [-0.0226882 +0.14063229j]
 [-0.02268818+0.14063229j]
 [-0.02268817+0.14063227j]
 [-0.0226882 +0.14063229j]
 [-0.02268821+0.14063227j]
 [-0.0226882 +0.14063226j]
 [-0.0226882 +0.14063227j]
 [-0.02268821+0.14063229j]
 [-0.02268817+0.14063227j]
 [-0.02268815+0.14063226j]
 [-0.02268817+0.14063224j]
 [-0.02268821+0.14063226j]
 [-0.0226882 +0.14063227j]
 [-0.02268818+0.14063227j]
 [-0.02268818+0.14063227j]
 [-0.02268821+0.14063229j]
 [-0.0226882 +0.1406323j ]
 [-0.02268819+0.14063229j]
 [-0.0226882 +0.14063229j]
 [-0.02268819+0.14063227j]
 [-0.02268818+0.14063227j]
 [-0.02268819+0.14063226j]
 [-0.02268819+0.14063227j]
 [-0.02268821+0.14063229j]
 [-0.0226882 +0.14063227j]
 [-0.0226882 +0.14063229j]
 [-0.02268819+0.1406323j ]
 [-0.02268818+0.14063229j]
 [-0.0226882 +0.14063227j]
 [-0.02268819+0.14063227j]
 [-0.02268817+0.14063227j]
 [-0.02268817+0.14063227j]
 [-0.02268818+0.14063224j]
 [-0.02268821+0.14063226j]
 [-0.02268821+0.14063229j]
 [-0.02268818+0.14063229j]
 [-0.02268817+0.14063227j]
 [-0.02268818+0.14063227j]
 [-0.02268818+0.14063227j]
 [-0.02268819+0.14063227j]
 [-0.02268821+0.14063227j]
 [-0.02268822+0.1406323j ]
 [-0.0226882 +0.1406323j ]
 [-0.02268819+0.14063229j]
 [-0.0226882 +0.14063227j]
 [-0.02268818+0.14063227j]
 [-0.02268816+0.14063227j]
 [-0.0226882 +0.14063229j]
 [-0.0226882 +0.1406323j ]
 [-0.02268817+0.14063229j]
 [-0.02268818+0.14063227j]
 [-0.02268822+0.14063227j]
 [-0.02268822+0.14063232j]]",,,1.7237122804835117,0.17237122804835117,0.8728731003955932,715228.1203050187,2e-06,5.0,11.0,4.0,4.792012847118557,bad,0.0,1.7237122804835117,17.14146173541743,-16.876064225580244,34.01752596099767,1.974757017603488,0.8728731003955932,0.0006492225220426917,0.0316227766016828,0.020530218778689196,51.77810758362583,1.0,0.480101584557779,0,injection_info,16
4,1,ground,15.0,0.5,1.0,-332797.8256155562,fixed,mid,0.9799998998641968,0.9799998998641968,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.9799998998641968, 'after_inject_power': 0.9799998998641968, 'power_diff_pct': 0.0}",-393125.63849823154,-332797.8256155562,8.022137641906738,5,15.0,15.0,"[[0.07477874-0.02991595j]
 [0.07477871-0.02991597j]
 [0.07477867-0.02991595j]
 [0.07477866-0.02991593j]
 [0.07477869-0.02991592j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991594j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991594j]
 [0.07477869-0.02991594j]
 [0.07477868-0.02991595j]
 [0.07477868-0.02991594j]
 [0.07477868-0.02991593j]
 [0.07477869-0.02991593j]
 [0.07477868-0.02991592j]
 [0.07477868-0.02991592j]
 [0.07477869-0.02991592j]
 [0.07477868-0.02991595j]
 [0.07477867-0.02991594j]
 [0.07477865-0.02991592j]
 [0.07477868-0.02991591j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477869-0.02991594j]
 [0.07477868-0.02991594j]
 [0.07477868-0.02991594j]
 [0.07477868-0.02991594j]
 [0.07477867-0.02991594j]
 [0.07477868-0.02991593j]
 [0.07477866-0.02991592j]
 [0.07477868-0.02991593j]
 [0.07477869-0.02991593j]
 [0.07477868-0.02991594j]
 [0.07477869-0.02991594j]
 [0.07477869-0.02991594j]
 [0.07477867-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991594j]
 [0.07477868-0.02991594j]
 [0.07477867-0.02991592j]
 [0.07477868-0.02991592j]
 [0.07477868-0.02991592j]
 [0.07477869-0.02991595j]
 [0.07477867-0.02991595j]
 [0.07477868-0.02991593j]
 [0.07477869-0.02991594j]
 [0.07477869-0.02991593j]
 [0.07477869-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477869-0.02991594j]
 [0.07477869-0.02991594j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477868-0.02991593j]
 [0.07477867-0.02991594j]
 [0.07477869-0.02991594j]
 [0.07477867-0.02991595j]
 [0.0747787 -0.02991593j]
 [0.07477872-0.02991593j]]",,,2.1486385396009204,0.21486385396009205,0.9379583784958493,393125.63849823154,2e-06,5.0,11.0,5.0,11.781253152864643,bad,0.0,2.1486385396009204,17.754555324415385,-12.133760318998785,29.88831564341417,2.2907610709193413,0.9379583784958493,0.0019347460474818945,0.0316227766016828,0.061182042038577834,59.628726265442445,1.0,0.48405504233321167,0,injection_info,16
5,1,ground,15.0,0.5,1.0,155142.74207936632,fixed,mid,1.0137498378753662,1.0137498378753662,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.0137498378753662, 'after_inject_power': 1.0137498378753662, 'power_diff_pct': 0.0}",504931.8238203722,155142.74207936632,8.021614074707031,5,15.0,15.0,"[[0.06826448+0.06389043j]
 [0.06826448+0.0638904j ]
 [0.06826444+0.0638904j ]
 [0.06826441+0.0638904j ]
 [0.06826442+0.06389042j]
 [0.06826444+0.06389042j]
 [0.06826442+0.0638904j ]
 [0.06826441+0.06389041j]
 [0.06826444+0.0638904j ]
 [0.06826442+0.0638904j ]
 [0.06826444+0.06389041j]
 [0.06826444+0.06389041j]
 [0.06826442+0.0638904j ]
 [0.06826443+0.0638904j ]
 [0.06826442+0.06389041j]
 [0.06826443+0.06389041j]
 [0.06826442+0.0638904j ]
 [0.06826441+0.06389041j]
 [0.06826442+0.0638904j ]
 [0.06826444+0.0638904j ]
 [0.06826443+0.06389038j]
 [0.06826441+0.0638904j ]
 [0.06826441+0.0638904j ]
 [0.06826442+0.0638904j ]
 [0.06826443+0.0638904j ]
 [0.06826442+0.06389041j]
 [0.06826442+0.0638904j ]
 [0.06826444+0.06389042j]
 [0.06826443+0.06389042j]
 [0.06826443+0.06389041j]
 [0.06826443+0.0638904j ]
 [0.06826443+0.0638904j ]
 [0.06826442+0.06389041j]
 [0.06826442+0.0638904j ]
 [0.06826442+0.0638904j ]
 [0.06826443+0.06389041j]
 [0.06826442+0.06389042j]
 [0.06826443+0.0638904j ]
 [0.06826444+0.0638904j ]
 [0.06826441+0.0638904j ]
 [0.06826442+0.0638904j ]
 [0.06826442+0.0638904j ]
 [0.06826443+0.0638904j ]
 [0.06826441+0.0638904j ]
 [0.0682644 +0.06389041j]
 [0.0682644 +0.06389041j]
 [0.06826444+0.0638904j ]
 [0.06826445+0.0638904j ]
 [0.06826443+0.06389039j]
 [0.06826443+0.0638904j ]
 [0.06826443+0.0638904j ]
 [0.06826442+0.0638904j ]
 [0.06826442+0.06389041j]
 [0.06826443+0.06389042j]
 [0.06826444+0.0638904j ]
 [0.06826442+0.0638904j ]
 [0.06826442+0.0638904j ]
 [0.06826442+0.0638904j ]
 [0.06826442+0.06389041j]
 [0.06826444+0.06389041j]
 [0.06826444+0.0638904j ]
 [0.06826444+0.0638904j ]
 [0.06826442+0.06389042j]
 [0.06826443+0.06389045j]]",,,1.4909780328087017,0.14909780328087016,0.7616410331722864,504931.8238203722,2e-06,5.0,11.0,5.0,18.819868552727364,bad,0.0,1.4909780328087017,16.625083071647108,-20.959470364565547,37.58455343621266,1.9575862747292874,0.7616410331722864,0.0002535437815822661,0.0316227766016828,0.008017758363468819,45.97357822514828,1.0,0.5280126700426055,0,injection_info,16
6,1,ground,15.0,0.5,1.0,105743.23370829472,fixed,mid,0.994999885559082,0.9950000047683716,1.1980834498657129e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.994999885559082, 'after_inject_power': 0.9950000047683716, 'power_diff_pct': 1.1980834498657129e-05}",432835.7396078069,105743.23370829472,8.0698881149292,5,15.0,15.0,"[[0.03502451-0.0601237j ]
 [0.03502449-0.0601237j ]
 [0.03502448-0.06012367j]
 [0.0350245 -0.06012367j]
 [0.0350245 -0.06012367j]
 [0.03502449-0.06012368j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012368j]
 [0.03502449-0.06012368j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012368j]
 [0.03502449-0.06012367j]
 [0.0350245 -0.06012367j]
 [0.03502449-0.06012366j]
 [0.03502451-0.06012367j]
 [0.0350245 -0.06012367j]
 [0.03502447-0.06012367j]
 [0.03502448-0.06012366j]
 [0.0350245 -0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.0350245 -0.06012367j]
 [0.03502449-0.06012369j]
 [0.03502449-0.06012368j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012366j]
 [0.03502448-0.06012367j]
 [0.03502449-0.06012368j]
 [0.03502448-0.06012367j]
 [0.0350245 -0.06012368j]
 [0.0350245 -0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502448-0.06012367j]
 [0.03502448-0.06012366j]
 [0.03502451-0.06012365j]
 [0.03502451-0.06012366j]
 [0.0350245 -0.06012368j]
 [0.03502448-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.0350245 -0.06012367j]
 [0.0350245 -0.06012368j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012368j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012368j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
 [0.03502449-0.06012367j]
