sample_idx,label,insider_mode,snr_db,covert_amp,doppler_scale,doppler_hz,pattern,subband_mode,power_before,power_after,power_diff_pct,power_preserving,injection_info,fd_ul,fd_dl,G_r_mean,delay_samples,snr_ul,snr_dl,h_true_dl,csi_nmse_db,csi_nmse_real_db,csi_pilot_mse,csi_noise_variance,csi_P_H,csi_fd_max_used,csi_tau_rms_used,csi_lmmse_win_t,csi_lmmse_win_f,csi_delay_comp_samples,csi_phase_comp_deg,csi_quality_label,csi_fusion_weight,eq_alpha,eq_snr_db,eq_snr_raw_db,eq_snr_improvement_db,alpha_ratio,h_power_mean,signal_power_raw,noise_power_constant,snr_raw_linear,snr_eq_linear,eq_blend_factor,eq_pattern_preservation,flag_csi_fail,pattern_indices_source,target_subcarriers_count
 [0.03502452-0.06012368j]]",,,1.4590450684363507,0.14590450684363507,0.6677329636812221,432835.7396078069,2e-06,5.0,11.0,5.0,-11.43723565833453,bad,0.0,1.4590450684363507,15.576562952819554,-24.423437047180446,40.0,2.185072697912969,0.6677329636812221,0.00011419742077123374,0.0316227766016828,0.003611239525423125,41.95411815938189,1.0,0.5160908695393435,0,injection_info,16
7,1,ground,15.0,0.5,1.0,331210.3287794166,fixed,mid,0.963749885559082,0.9637497663497925,1.236931815369326e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.963749885559082, 'after_inject_power': 0.9637497663497925, 'power_diff_pct': 1.236931815369326e-05}",576909.4802092083,331210.3287794166,8.015287399291992,3,15.0,15.0,"[[-0.00122603-0.00099959j]
 [-0.00122603-0.00099957j]
 [-0.00122604-0.00099958j]
 [-0.00122605-0.00099956j]
 [-0.00122604-0.00099957j]
 [-0.00122604-0.00099956j]
 [-0.00122604-0.00099956j]
 [-0.00122605-0.00099958j]
 [-0.00122605-0.00099958j]
 [-0.00122604-0.00099957j]
 [-0.00122604-0.00099956j]
 [-0.00122604-0.00099956j]
 [-0.00122603-0.00099956j]
 [-0.00122604-0.00099956j]
 [-0.00122605-0.00099957j]
 [-0.00122604-0.00099955j]
 [-0.00122605-0.00099956j]
 [-0.00122604-0.00099955j]
 [-0.00122605-0.00099955j]
 [-0.00122604-0.00099958j]
 [-0.00122604-0.00099958j]
 [-0.00122603-0.00099955j]
 [-0.00122603-0.00099957j]
 [-0.00122604-0.00099956j]
 [-0.00122605-0.00099957j]
 [-0.00122605-0.00099957j]
 [-0.00122604-0.00099957j]
 [-0.00122603-0.00099956j]
 [-0.00122604-0.00099956j]
 [-0.00122602-0.00099956j]
 [-0.00122603-0.00099957j]
 [-0.00122604-0.00099956j]
 [-0.00122603-0.00099957j]
 [-0.00122604-0.00099956j]
 [-0.00122605-0.00099957j]
 [-0.00122604-0.00099956j]
 [-0.00122604-0.00099957j]
 [-0.00122603-0.00099957j]
 [-0.00122603-0.00099956j]
 [-0.00122605-0.00099958j]
 [-0.00122604-0.00099957j]
 [-0.00122604-0.00099957j]
 [-0.00122604-0.00099958j]
 [-0.00122602-0.00099956j]
 [-0.00122605-0.00099957j]
 [-0.00122605-0.00099957j]
 [-0.00122603-0.00099957j]
 [-0.00122603-0.00099957j]
 [-0.00122605-0.00099958j]
 [-0.00122604-0.00099956j]
 [-0.00122604-0.00099956j]
 [-0.00122605-0.00099956j]
 [-0.00122604-0.00099956j]
 [-0.00122603-0.00099956j]
 [-0.00122604-0.00099956j]
 [-0.00122605-0.00099958j]
 [-0.00122605-0.00099956j]
 [-0.00122605-0.00099957j]
 [-0.00122604-0.00099955j]
 [-0.00122603-0.00099956j]
 [-0.00122603-0.00099957j]
 [-0.00122604-0.00099958j]
 [-0.00122605-0.00099957j]
 [-0.00122604-0.00099957j]]",,,,1e-12,2.67572517032022e-07,,,,,,,bad,0.0,0.316227766016828,-48.89904105292938,-50.812055063986506,1.913014011057129,1181839.4860746597,2.67572517032022e-07,2.6229767513541447e-07,0.0316227766016828,8.294580783686205e-06,1.2885339359734969e-05,1.0,0.353494793176651,1,injection_info,16
8,1,ground,15.0,0.5,1.0,-640278.9479858723,fixed,mid,0.9924999475479126,0.9924999475479126,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.9924999475479126, 'after_inject_power': 0.9924999475479126, 'power_diff_pct': 0.0}",-616657.6251726468,-640278.9479858723,8.049751281738281,3,15.0,15.0,"[[0.07123087+0.04045326j]
 [0.07123089+0.04045323j]
 [0.07123086+0.04045322j]
 [0.07123083+0.04045322j]
 [0.07123084+0.04045325j]
 [0.07123084+0.04045325j]
 [0.07123083+0.04045323j]
 [0.07123084+0.04045323j]
 [0.07123083+0.04045324j]
 [0.07123083+0.04045324j]
 [0.07123083+0.04045324j]
 [0.07123085+0.04045323j]
 [0.07123084+0.04045323j]
 [0.07123084+0.04045323j]
 [0.07123084+0.04045324j]
 [0.07123084+0.04045324j]
 [0.07123083+0.04045326j]
 [0.07123083+0.04045324j]
 [0.07123084+0.04045326j]
 [0.07123085+0.04045323j]
 [0.07123083+0.04045322j]
 [0.07123081+0.04045323j]
 [0.07123081+0.04045323j]
 [0.07123084+0.04045323j]
 [0.07123084+0.04045323j]
 [0.07123084+0.04045323j]
 [0.07123084+0.04045325j]
 [0.07123085+0.04045325j]
 [0.07123084+0.04045324j]
 [0.07123084+0.04045324j]
 [0.07123085+0.04045324j]
 [0.07123083+0.04045323j]
 [0.07123082+0.04045324j]
 [0.07123082+0.04045323j]
 [0.07123083+0.04045324j]
 [0.07123084+0.04045325j]
 [0.07123084+0.04045324j]
 [0.07123084+0.04045324j]
 [0.07123084+0.04045324j]
 [0.07123084+0.04045323j]
 [0.07123084+0.04045324j]
 [0.07123083+0.04045323j]
 [0.07123084+0.04045321j]
 [0.07123081+0.04045323j]
 [0.07123081+0.04045323j]
 [0.07123083+0.04045325j]
 [0.07123085+0.04045324j]
 [0.07123084+0.04045323j]
 [0.07123082+0.04045324j]
 [0.07123083+0.04045324j]
 [0.07123084+0.04045324j]
 [0.07123083+0.04045323j]
 [0.07123084+0.04045324j]
 [0.07123084+0.04045325j]
 [0.07123085+0.04045323j]
 [0.07123084+0.04045323j]
 [0.07123083+0.04045324j]
 [0.07123084+0.04045323j]
 [0.07123083+0.04045324j]
 [0.07123084+0.04045323j]
 [0.07123084+0.04045323j]
 [0.07123083+0.04045322j]
 [0.07123082+0.04045326j]
 [0.07123084+0.04045328j]]",,,1.4191585927653922,0.14191585927653924,0.63292418167497,640278.9479858723,2e-06,5.0,11.0,3.0,0.7332686610109107,bad,0.0,1.4191585927653925,14.51318486950045,-25.48681513049955,40.0,2.242225267819176,0.63292418167497,8.939608233049512e-05,0.0316227766016828,0.002826952340513672,38.916140769985795,1.0,0.39568224079314984,0,injection_info,16
9,1,ground,15.0,0.5,1.0,-344101.20147165435,fixed,mid,0.994999885559082,0.994999885559082,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.994999885559082, 'after_inject_power': 0.994999885559082, 'power_diff_pct': 0.0}",-575240.9066778758,-344101.20147165435,8.028083801269531,4,15.0,15.0,"[[0.06861783-0.00232162j]
 [0.06861782-0.00232164j]
 [0.06861778-0.00232162j]
 [0.06861778-0.0023216j ]
 [0.06861781-0.00232161j]
 [0.06861781-0.0023216j ]
 [0.0686178 -0.0023216j ]
 [0.06861779-0.0023216j ]
 [0.06861779-0.0023216j ]
 [0.06861778-0.00232161j]
 [0.06861779-0.0023216j ]
 [0.06861781-0.00232161j]
 [0.0686178 -0.00232161j]
 [0.0686178 -0.00232161j]
 [0.0686178 -0.0023216j ]
 [0.0686178 -0.0023216j ]
 [0.0686178 -0.0023216j ]
 [0.06861779-0.00232159j]
 [0.0686178 -0.0023216j ]
 [0.06861778-0.00232162j]
 [0.06861778-0.00232163j]
 [0.06861778-0.00232162j]
 [0.06861779-0.00232159j]
 [0.06861779-0.0023216j ]
 [0.06861778-0.0023216j ]
 [0.06861778-0.0023216j ]
 [0.06861779-0.0023216j ]
 [0.0686178 -0.0023216j ]
 [0.06861779-0.00232159j]
 [0.0686178 -0.0023216j ]
 [0.0686178 -0.00232161j]
 [0.06861778-0.00232161j]
 [0.06861778-0.0023216j ]
 [0.0686178 -0.0023216j ]
 [0.0686178 -0.0023216j ]
 [0.06861779-0.0023216j ]
 [0.06861779-0.0023216j ]
 [0.06861779-0.00232161j]
 [0.0686178 -0.00232163j]
 [0.06861779-0.0023216j ]
 [0.0686178 -0.0023216j ]
 [0.06861778-0.00232162j]
 [0.06861778-0.00232162j]
 [0.06861778-0.0023216j ]
 [0.06861778-0.00232159j]
 [0.0686178 -0.0023216j ]
 [0.0686178 -0.00232162j]
 [0.06861779-0.00232163j]
 [0.06861778-0.00232161j]
 [0.06861779-0.0023216j ]
 [0.06861779-0.0023216j ]
 [0.0686178 -0.0023216j ]
 [0.06861781-0.00232159j]
 [0.0686178 -0.0023216j ]
 [0.06861779-0.00232161j]
 [0.0686178 -0.00232159j]
 [0.06861778-0.00232161j]
 [0.06861778-0.0023216j ]
 [0.0686178 -0.0023216j ]
 [0.06861779-0.00232161j]
 [0.06861779-0.00232162j]
 [0.06861778-0.00232161j]
 [0.06861779-0.0023216j ]
 [0.06861783-0.00232159j]]",,,1.3862799801054144,0.13862799801054146,0.6076440987900984,575240.9066778758,2e-06,5.0,11.0,4.0,-4.256852826348755,bad,0.0,1.3862799801054146,14.69392603687615,-25.30607396312385,40.0,2.281401206505067,0.6076440987900984,9.319499804405496e-05,0.0316227766016828,0.002947084603448406,38.158038122437155,1.0,0.40788233294035725,0,injection_info,16
10,1,ground,15.0,0.5,1.0,-91795.87473116136,fixed,mid,1.0074999332427979,1.0074999332427979,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.0074999332427979, 'after_inject_power': 1.0074999332427979, 'power_diff_pct': 0.0}",-505714.7081926406,-91795.87473116136,8.121818542480469,4,15.0,15.0,"[[0.00262636-0.04106239j]
 [0.00262634-0.04106237j]
 [0.00262635-0.04106236j]
 [0.00262637-0.04106235j]
 [0.00262637-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262635-0.04106237j]
 [0.00262635-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262637-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262636-0.04106237j]
 [0.00262636-0.04106236j]
 [0.00262637-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262638-0.04106235j]
 [0.00262637-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262634-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262635-0.04106236j]
 [0.00262635-0.04106236j]
 [0.00262637-0.04106236j]
 [0.00262636-0.04106237j]
 [0.00262636-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262635-0.04106236j]
 [0.00262636-0.04106237j]
 [0.00262635-0.04106235j]
 [0.00262636-0.04106237j]
 [0.00262635-0.04106236j]
 [0.00262635-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262636-0.04106237j]
 [0.00262635-0.04106236j]
 [0.00262635-0.04106236j]
 [0.00262635-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262635-0.04106236j]
 [0.00262636-0.04106235j]
 [0.00262637-0.04106235j]
 [0.00262637-0.04106236j]
 [0.00262635-0.04106237j]
 [0.00262636-0.04106237j]
 [0.00262636-0.04106236j]
 [0.00262637-0.04106236j]
 [0.00262636-0.04106237j]
 [0.00262636-0.04106236j]
 [0.00262637-0.04106236j]
 [0.00262636-0.04106237j]
 [0.00262636-0.04106237j]
 [0.00262635-0.04106236j]
 [0.00262636-0.04106235j]
 [0.00262636-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262636-0.04106236j]
 [0.00262635-0.04106237j]
 [0.00262635-0.04106236j]
 [0.00262637-0.04106236j]
 [0.00262638-0.04106238j]]",,,0.9368970113624607,0.09368970113624608,0.4407798330739926,505714.7081926406,2e-06,5.0,11.0,4.0,8.14689580013934,bad,0.0,0.9368970113624608,8.13146833363718,-31.86853166636282,40.0,2.12554418569596,0.4407798330739926,2.0565857994370162e-05,0.0316227766016828,0.000650349532957375,27.11077623313445,1.0,0.5115793716563696,0,injection_info,16
11,1,ground,15.0,0.5,1.0,50260.71592761154,fixed,mid,0.9749999046325684,0.9749997854232788,1.2226594995984473e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.9749999046325684, 'after_inject_power': 0.9749997854232788, 'power_diff_pct': 1.2226594995984473e-05}",232507.4340709156,50260.71592761154,8.028820037841797,5,15.0,15.0,"[[0.08332679+0.06209203j]
 [0.08332682+0.06209198j]
 [0.08332676+0.06209196j]
 [0.08332673+0.06209198j]
 [0.08332674+0.06209201j]
 [0.08332676+0.06209197j]
 [0.08332674+0.06209197j]
 [0.08332673+0.06209197j]
 [0.08332674+0.06209197j]
 [0.08332673+0.06209197j]
 [0.08332676+0.06209198j]
 [0.08332676+0.06209197j]
 [0.08332677+0.06209195j]
 [0.08332677+0.06209197j]
 [0.08332674+0.06209198j]
 [0.08332674+0.06209197j]
 [0.08332673+0.06209198j]
 [0.08332673+0.062092j  ]
 [0.08332674+0.06209198j]
 [0.08332676+0.06209197j]
 [0.08332674+0.06209194j]
 [0.08332673+0.06209196j]
 [0.08332673+0.06209199j]
 [0.08332674+0.06209198j]
 [0.08332674+0.06209197j]
 [0.08332675+0.06209197j]
 [0.08332674+0.06209199j]
 [0.08332675+0.06209197j]
 [0.08332676+0.06209198j]
 [0.08332676+0.06209196j]
 [0.08332675+0.06209197j]
 [0.08332676+0.06209197j]
 [0.08332672+0.06209196j]
 [0.08332673+0.06209197j]
 [0.08332674+0.06209197j]
 [0.08332674+0.06209197j]
 [0.08332674+0.06209197j]
 [0.08332677+0.06209197j]
 [0.08332678+0.06209197j]
 [0.08332674+0.06209198j]
 [0.08332673+0.06209198j]
 [0.08332676+0.06209197j]
 [0.08332676+0.06209196j]
 [0.08332671+0.06209195j]
 [0.08332671+0.06209199j]
 [0.08332674+0.06209201j]
 [0.08332676+0.06209196j]
 [0.08332676+0.06209197j]
 [0.08332676+0.06209196j]
 [0.08332676+0.06209196j]
 [0.08332674+0.06209195j]
 [0.08332674+0.06209198j]
 [0.08332674+0.06209199j]
 [0.08332676+0.06209198j]
 [0.08332676+0.06209198j]
 [0.08332674+0.06209196j]
 [0.08332674+0.06209197j]
 [0.08332676+0.06209197j]
 [0.08332676+0.06209197j]
 [0.08332676+0.06209197j]
 [0.08332676+0.06209198j]
 [0.08332676+0.06209196j]
 [0.08332673+0.06209201j]
 [0.08332675+0.06209204j]]",,,0.8412933672592088,0.08412933672592088,0.35385794764202994,232507.4340709156,2e-06,5.0,11.0,5.0,-12.62301908574697,bad,0.0,0.8412933672592088,7.118676791996904,-32.881323208003096,40.0,2.3774889694162775,0.35385794764202994,1.628799691388849e-05,0.0316227766016828,0.000515071687680539,22.287580897529864,1.0,0.5158601672057249,0,injection_info,16
12,1,ground,15.0,0.5,1.0,-436057.2780841367,fixed,mid,1.0575000047683716,1.057499885559082,1.1272746005970883e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.0575000047683716, 'after_inject_power': 1.057499885559082, 'power_diff_pct': 1.1272746005970883e-05}",-634055.6250387649,-436057.2780841367,8.023037910461426,3,15.0,15.0,"[[-0.04647461+0.05417546j]
 [-0.04647455+0.05417544j]
 [-0.04647454+0.05417543j]
 [-0.04647455+0.05417542j]
 [-0.04647457+0.05417541j]
 [-0.04647456+0.05417542j]
 [-0.04647456+0.05417541j]
 [-0.04647456+0.05417541j]
 [-0.04647455+0.05417541j]
 [-0.04647455+0.05417542j]
 [-0.04647456+0.05417542j]
 [-0.04647455+0.05417541j]
 [-0.04647456+0.05417541j]
 [-0.04647455+0.05417542j]
 [-0.04647456+0.0541754j ]
 [-0.04647455+0.05417542j]
 [-0.04647456+0.05417541j]
 [-0.04647455+0.05417542j]
 [-0.04647454+0.05417542j]
 [-0.04647455+0.05417541j]
 [-0.04647454+0.05417543j]
 [-0.04647454+0.05417541j]
 [-0.04647456+0.05417541j]
 [-0.04647454+0.0541754j ]
 [-0.04647455+0.05417542j]
 [-0.04647454+0.0541754j ]
 [-0.04647455+0.05417543j]
 [-0.04647455+0.05417542j]
 [-0.04647455+0.05417542j]
 [-0.04647456+0.05417542j]
 [-0.04647455+0.05417542j]
 [-0.04647456+0.0541754j ]
 [-0.04647456+0.05417539j]
 [-0.04647455+0.05417542j]
 [-0.04647455+0.05417542j]
 [-0.04647455+0.05417542j]
 [-0.04647457+0.05417542j]
 [-0.04647456+0.05417542j]
 [-0.04647456+0.05417541j]
 [-0.04647456+0.05417541j]
 [-0.04647455+0.05417541j]
 [-0.04647455+0.0541754j ]
 [-0.04647454+0.05417541j]
 [-0.04647454+0.05417541j]
 [-0.04647457+0.0541754j ]
 [-0.04647456+0.05417541j]
 [-0.04647455+0.05417541j]
 [-0.04647455+0.05417542j]
 [-0.04647455+0.05417542j]
 [-0.04647454+0.05417542j]
 [-0.04647455+0.05417542j]
 [-0.04647456+0.05417541j]
 [-0.04647455+0.05417543j]
 [-0.04647455+0.05417541j]
 [-0.04647457+0.05417542j]
 [-0.04647456+0.0541754j ]
 [-0.04647456+0.05417541j]
 [-0.04647455+0.05417541j]
 [-0.04647456+0.05417541j]
 [-0.04647455+0.05417542j]
 [-0.04647456+0.05417543j]
 [-0.04647455+0.0541754j ]
 [-0.04647456+0.0541754j ]
 [-0.04647459+0.05417543j]]",,,1.3587821057425329,0.13587821057425328,0.6236285409453017,634055.6250387649,2e-06,5.0,11.0,3.0,-4.584654423991347,bad,0.0,1.3587821057425329,13.00390822468557,-26.99609177531443,40.0,2.1788324563896304,0.6236285409453017,6.315253995126113e-05,0.0316227766016828,0.001997058662644552,38.428303928196314,1.0,0.49607076748800444,0,injection_info,16
13,1,ground,15.0,0.5,1.0,84378.33872064509,fixed,mid,1.0149999856948853,1.0149999856948853,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.0149999856948853, 'after_inject_power': 1.0149999856948853, 'power_diff_pct': 0.0}",91548.19965852989,84378.33872064509,8.035467147827148,5,15.0,15.0,"[[0.04788515-0.07273008j]
 [0.04788511-0.07273009j]
 [0.04788511-0.07273004j]
 [0.04788512-0.07273003j]
 [0.04788513-0.07273003j]
 [0.04788513-0.07273005j]
 [0.04788512-0.07273004j]
 [0.04788513-0.07273003j]
 [0.04788512-0.07273003j]
 [0.04788513-0.07273003j]
 [0.04788513-0.07273004j]
 [0.04788513-0.07273005j]
 [0.04788513-0.07273005j]
 [0.04788512-0.07273003j]
 [0.04788511-0.07273003j]
 [0.04788512-0.07273003j]
 [0.04788512-0.07273003j]
 [0.04788513-0.07273003j]
 [0.04788513-0.07273005j]
 [0.04788512-0.07273005j]
 [0.0478851 -0.07273003j]
 [0.04788512-0.07273002j]
 [0.04788513-0.07273002j]
 [0.04788513-0.07273003j]
 [0.04788512-0.07273003j]
 [0.04788512-0.07273003j]
 [0.04788511-0.07273005j]
 [0.04788513-0.07273005j]
 [0.04788512-0.07273004j]
 [0.04788513-0.07273004j]
 [0.04788513-0.07273004j]
 [0.04788512-0.07273003j]
 [0.04788512-0.07273003j]
 [0.04788513-0.07273003j]
 [0.04788513-0.07273004j]
 [0.04788512-0.07273003j]
 [0.04788512-0.07273005j]
 [0.04788513-0.07273005j]
 [0.04788512-0.07273004j]
 [0.04788512-0.07273004j]
 [0.04788512-0.07273003j]
 [0.04788511-0.07273003j]
 [0.04788511-0.07273003j]
 [0.04788512-0.07273j   ]
 [0.04788514-0.07273002j]
 [0.04788513-0.07273003j]
 [0.04788513-0.07273004j]
 [0.04788512-0.07273003j]
 [0.04788512-0.07273003j]
 [0.04788512-0.07273003j]
 [0.04788512-0.07273004j]
 [0.04788512-0.07273003j]
 [0.04788514-0.07273003j]
 [0.04788512-0.07273006j]
 [0.04788513-0.07273004j]
 [0.04788513-0.07273003j]
 [0.04788512-0.07273003j]
 [0.04788511-0.07273003j]
 [0.04788512-0.07273004j]
 [0.04788512-0.07273005j]
 [0.04788512-0.07273005j]
 [0.04788512-0.07273003j]
 [0.04788515-0.07273002j]
 [0.04788516-0.07273005j]]",,,1.478280157703993,0.1478280157703993,0.5884437859889642,91548.19965852989,2e-06,5.0,11.0,5.0,-3.5276225221048905,bad,0.0,1.478280157703993,14.330062513025517,-25.669937486974483,40.0,2.5121858585345263,0.5884437859889642,8.570501813665032e-05,0.0316227766016828,0.0027102306420929314,37.83172921700095,1.0,0.5528434248002103,0,injection_info,16
14,1,ground,15.0,0.5,1.0,427495.3100300706,fixed,mid,1.0137498378753662,1.0137498378753662,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.0137498378753662, 'after_inject_power': 1.0137498378753662, 'power_diff_pct': 0.0}",27409.200919011557,427495.3100300706,8.021553993225098,3,15.0,15.0,"[[0.13570002-0.0202944j ]
 [0.13569996-0.02029444j]
 [0.13569993-0.02029442j]
 [0.13569991-0.02029438j]
