sample_idx,label,insider_mode,snr_db,covert_amp,doppler_scale,doppler_hz,pattern,subband_mode,power_before,power_after,power_diff_pct,power_preserving,injection_info,fd_ul,fd_dl,G_r_mean,delay_samples,snr_ul,snr_dl,h_true_dl,csi_nmse_db,csi_nmse_real_db,csi_pilot_mse,csi_noise_variance,csi_P_H,csi_fd_max_used,csi_tau_rms_used,csi_lmmse_win_t,csi_lmmse_win_f,csi_delay_comp_samples,csi_phase_comp_deg,csi_quality_label,csi_fusion_weight,eq_alpha,eq_snr_db,eq_snr_raw_db,eq_snr_improvement_db,alpha_ratio,h_power_mean,signal_power_raw,noise_power_constant,snr_raw_linear,snr_eq_linear,eq_blend_factor,eq_pattern_preservation,flag_csi_fail,pattern_indices_source,target_subcarriers_count
 [0.13569993-0.02029437j]
 [0.13569991-0.02029438j]
 [0.13569991-0.02029438j]
 [0.13569991-0.02029439j]
 [0.13569988-0.02029438j]
 [0.1356999 -0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569993-0.02029439j]
 [0.13569991-0.0202944j ]
 [0.13569991-0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569988-0.02029438j]
 [0.13569993-0.02029437j]
 [0.13569996-0.02029438j]
 [0.13569993-0.0202944j ]
 [0.13569988-0.02029441j]
 [0.13569988-0.02029439j]
 [0.13569991-0.02029436j]
 [0.13569991-0.02029439j]
 [0.1356999 -0.0202944j ]
 [0.13569991-0.0202944j ]
 [0.13569991-0.02029438j]
 [0.13569993-0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569991-0.0202944j ]
 [0.1356999 -0.0202944j ]
 [0.13569988-0.02029439j]
 [0.1356999 -0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569991-0.0202944j ]
 [0.13569991-0.02029439j]
 [0.13569991-0.02029439j]
 [0.1356999 -0.02029441j]
 [0.13569988-0.02029441j]
 [0.1356999 -0.02029438j]
 [0.1356999 -0.02029436j]
 [0.13569993-0.02029436j]
 [0.13569991-0.0202944j ]
 [0.13569988-0.02029441j]
 [0.1356999 -0.02029439j]
 [0.13569991-0.02029438j]
 [0.13569991-0.0202944j ]
 [0.13569991-0.02029438j]
 [0.13569994-0.02029439j]
 [0.13569994-0.02029439j]
 [0.13569991-0.02029439j]
 [0.1356999 -0.02029439j]
 [0.1356999 -0.02029438j]
 [0.13569991-0.0202944j ]
 [0.13569991-0.02029439j]
 [0.13569991-0.02029439j]
 [0.13569991-0.0202944j ]
 [0.13569988-0.02029439j]
 [0.13569994-0.02029436j]
 [0.13569996-0.02029436j]]",,,1.8593608159227817,0.18593608159227817,0.8682238499709538,427495.3100300706,2e-06,5.0,11.0,3.0,-6.233789966891448,bad,0.0,1.8593608159227817,17.305373711233266,-15.811629627462807,33.11700333869607,2.141568463000626,0.8682238499709538,0.0008295394363813102,0.0316227766016828,0.026232340278144146,53.769670003557344,1.0,0.5138595509637514,0,injection_info,16
15,0,ground,15.0,0.5,1.0,-409498.2307186883,fixed,mid,0.9999998807907104,0.9999998807907104,0.0,True,{},-638762.3177466656,-409498.2307186883,8.0186767578125,4,15.0,15.0,"[[0.00802441+0.04319004j]
 [0.00802442+0.04319002j]
 [0.0080244 +0.04319002j]
 [0.00802438+0.04319001j]
 [0.00802439+0.04319003j]
 [0.00802439+0.04319001j]
 [0.00802439+0.04319001j]
 [0.00802438+0.04319j   ]
 [0.0080244 +0.04319001j]
 [0.0080244 +0.04319001j]
 [0.00802439+0.04319001j]
 [0.0080244 +0.04319002j]
 [0.0080244 +0.04319001j]
 [0.00802441+0.04319001j]
 [0.00802438+0.04319j   ]
 [0.00802438+0.04319j   ]
 [0.00802438+0.04319001j]
 [0.00802438+0.04319002j]
 [0.00802439+0.04319001j]
 [0.0080244 +0.04319002j]
 [0.0080244 +0.04319001j]
 [0.00802439+0.04318999j]
 [0.00802439+0.04319001j]
 [0.00802439+0.04319j   ]
 [0.0080244 +0.04319001j]
 [0.0080244 +0.04319j   ]
 [0.00802439+0.04319002j]
 [0.0080244 +0.04319001j]
 [0.0080244 +0.04319j   ]
 [0.0080244 +0.04319001j]
 [0.0080244 +0.04319001j]
 [0.0080244 +0.04319j   ]
 [0.0080244 +0.04318998j]
 [0.00802439+0.04319j   ]
 [0.00802439+0.04319001j]
 [0.00802439+0.04319001j]
 [0.0080244 +0.04319001j]
 [0.0080244 +0.04319001j]
 [0.0080244 +0.04319001j]
 [0.00802438+0.04319j   ]
 [0.00802438+0.04319j   ]
 [0.0080244 +0.04319001j]
 [0.0080244 +0.04319001j]
 [0.00802438+0.04318999j]
 [0.00802439+0.04319001j]
 [0.00802439+0.04319002j]
 [0.00802439+0.04319002j]
 [0.0080244 +0.04319002j]
 [0.00802441+0.04319002j]
 [0.00802439+0.04319001j]
 [0.00802439+0.04318999j]
 [0.00802439+0.04319001j]
 [0.00802438+0.04319002j]
 [0.00802438+0.04319001j]
 [0.00802441+0.04319001j]
 [0.00802438+0.04319001j]
 [0.00802439+0.04319j   ]
 [0.00802439+0.04319001j]
 [0.00802439+0.04319j   ]
 [0.00802441+0.04319002j]
 [0.00802441+0.04319002j]
 [0.0080244 +0.04319j   ]
 [0.00802438+0.04319002j]
 [0.00802439+0.04319003j]]",,,0.7450557718691471,0.07450557718691471,0.32892603011302796,638762.3177466656,2e-06,5.0,11.0,4.0,1.3222873509838473,bad,0.0,0.7450557718691471,6.215536998431858,-33.78446300156814,40.0,2.2651164810918902,0.32892603011302796,1.3229812793724705e-05,0.0316227766016828,0.0004183634144448378,20.376530296497837,1.0,0.495140059989331,0,hardcoded,0
16,0,ground,20.0,0.5,1.0,369649.7710532675,fixed,mid,0.9599998593330383,0.9599998593330383,0.0,True,{},343449.6338729675,369649.7710532675,8.049263954162598,5,20.0,20.0,"[[0.03577604-0.11302126j]
 [0.035776  -0.11302125j]
 [0.035776  -0.11302119j]
 [0.03577603-0.11302118j]
 [0.03577604-0.11302119j]
 [0.03577603-0.1130212j ]
 [0.03577602-0.11302119j]
 [0.03577603-0.11302118j]
 [0.03577601-0.11302118j]
 [0.03577603-0.11302119j]
 [0.03577602-0.11302121j]
 [0.03577603-0.1130212j ]
 [0.03577602-0.11302121j]
 [0.03577602-0.1130212j ]
 [0.03577603-0.11302121j]
 [0.03577603-0.11302119j]
 [0.03577603-0.11302118j]
 [0.03577603-0.11302117j]
 [0.03577603-0.11302119j]
 [0.03577601-0.11302119j]
 [0.035776  -0.11302118j]
 [0.03577601-0.11302117j]
 [0.03577603-0.11302116j]
 [0.03577603-0.11302118j]
 [0.03577601-0.11302119j]
 [0.03577602-0.11302119j]
 [0.03577603-0.11302119j]
 [0.03577603-0.11302122j]
 [0.03577602-0.11302119j]
 [0.03577602-0.1130212j ]
 [0.03577602-0.1130212j ]
 [0.03577601-0.11302119j]
 [0.03577601-0.11302118j]
 [0.03577603-0.11302119j]
 [0.03577603-0.11302121j]
 [0.03577603-0.11302121j]
 [0.03577603-0.1130212j ]
 [0.03577602-0.11302121j]
 [0.03577601-0.11302121j]
 [0.03577603-0.11302118j]
 [0.03577602-0.11302118j]
 [0.03577602-0.1130212j ]
 [0.03577601-0.11302118j]
 [0.03577602-0.11302117j]
 [0.03577604-0.11302115j]
 [0.03577603-0.11302119j]
 [0.03577602-0.11302121j]
 [0.03577601-0.11302119j]
 [0.03577602-0.11302118j]
 [0.03577602-0.11302119j]
 [0.03577603-0.11302121j]
 [0.03577603-0.11302119j]
 [0.03577603-0.11302121j]
 [0.03577603-0.1130212j ]
 [0.03577601-0.11302121j]
 [0.03577603-0.11302118j]
 [0.03577603-0.11302119j]
 [0.03577602-0.11302119j]
 [0.03577603-0.11302119j]
 [0.03577601-0.1130212j ]
 [0.035776  -0.11302121j]
 [0.03577601-0.11302118j]
 [0.03577605-0.11302119j]
 [0.03577608-0.11302123j]]",,,0.7454514231704292,0.07454514231704293,0.328926030113028,369649.7710532675,2e-06,5.0,11.0,5.0,-12.740212649016147,bad,0.0,0.7454514231704292,11.215536991036707,-28.784463008963293,40.0,2.2663193390753285,0.328926030113028,1.3229812793724705e-05,0.009999999999999901,0.0013229812792401854,64.44584072696273,1.0,0.5242045600418653,0,hardcoded,0
17,0,ground,15.0,0.5,1.0,-430517.4690899093,fixed,mid,1.0049998760223389,1.0049998760223389,0.0,True,{},-7331.455338314697,-430517.4690899093,8.028841018676758,4,15.0,15.0,"[[0.00757329+0.05088028j]
 [0.00757333+0.05088028j]
 [0.00757332+0.05088025j]
 [0.00757328+0.05088025j]
 [0.0075733 +0.05088025j]
 [0.00757329+0.05088026j]
 [0.0075733 +0.05088025j]
 [0.00757329+0.05088025j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088025j]
 [0.00757329+0.05088026j]
 [0.00757331+0.05088026j]
 [0.0075733 +0.05088027j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088024j]
 [0.00757328+0.05088024j]
 [0.00757329+0.05088025j]
 [0.0075733 +0.05088025j]
 [0.00757331+0.05088024j]
 [0.0075733 +0.05088023j]
 [0.00757329+0.05088026j]
 [0.00757329+0.05088025j]
 [0.00757331+0.05088025j]
 [0.0075733 +0.05088026j]
 [0.00757328+0.05088025j]
 [0.0075733 +0.05088026j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088026j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088023j]
 [0.00757329+0.05088024j]
 [0.00757328+0.05088025j]
 [0.00757329+0.05088025j]
 [0.0075733 +0.05088026j]
 [0.00757329+0.05088026j]
 [0.00757331+0.05088025j]
 [0.00757331+0.05088025j]
 [0.0075733 +0.05088024j]
 [0.0075733 +0.05088025j]
 [0.00757331+0.05088024j]
 [0.00757329+0.05088022j]
 [0.0075733 +0.05088025j]
 [0.00757329+0.05088025j]
 [0.00757331+0.05088025j]
 [0.0075733 +0.05088024j]
 [0.00757331+0.05088024j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088025j]
 [0.00757328+0.05088025j]
 [0.00757329+0.05088025j]
 [0.00757331+0.05088025j]
 [0.0075733 +0.05088026j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088024j]
 [0.0075733 +0.05088026j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088025j]
 [0.0075733 +0.05088025j]
 [0.00757331+0.05088023j]
 [0.00757328+0.05088025j]
 [0.00757329+0.05088027j]]",,,0.7450557718691471,0.07450557718691471,0.32892603011302796,430517.4690899093,2e-06,5.0,11.0,4.0,1.3222873509838473,bad,0.0,0.7450557718691471,6.215536998431858,-33.78446300156814,40.0,2.2651164810918902,0.32892603011302796,1.3229812793724705e-05,0.0316227766016828,0.0004183634144448378,20.376530296497837,1.0,0.538402902240012,0,hardcoded,0
18,0,ground,20.0,0.5,1.0,174378.38755375784,fixed,mid,1.0149999856948853,1.0149999856948853,0.0,True,{},-24687.650693226606,174378.38755375784,8.03858757019043,3,20.0,20.0,"[[-0.11347803-0.02113214j]
 [-0.11347799-0.0211321j ]
 [-0.11347795-0.0211321j ]
 [-0.11347793-0.02113214j]
 [-0.11347796-0.02113214j]
 [-0.11347794-0.02113213j]
 [-0.11347795-0.02113212j]
 [-0.11347795-0.02113213j]
 [-0.11347793-0.02113211j]
 [-0.11347795-0.02113212j]
 [-0.11347795-0.02113213j]
 [-0.11347795-0.02113213j]
 [-0.11347793-0.02113213j]
 [-0.11347794-0.02113211j]
 [-0.11347794-0.02113213j]
 [-0.11347795-0.02113212j]
 [-0.11347793-0.02113212j]
 [-0.11347796-0.02113215j]
 [-0.11347795-0.02113214j]
 [-0.11347795-0.0211321j ]
 [-0.11347795-0.02113209j]
 [-0.11347791-0.02113211j]
 [-0.11347793-0.02113214j]
 [-0.11347795-0.02113213j]
 [-0.11347793-0.02113212j]
 [-0.11347794-0.02113211j]
 [-0.11347796-0.02113213j]
 [-0.11347795-0.02113213j]
 [-0.11347795-0.02113212j]
 [-0.11347793-0.02113211j]
 [-0.11347793-0.02113211j]
 [-0.11347793-0.02113211j]
 [-0.11347793-0.02113212j]
 [-0.11347795-0.02113212j]
 [-0.11347794-0.02113213j]
 [-0.11347795-0.02113213j]
 [-0.11347794-0.02113213j]
 [-0.11347795-0.02113213j]
 [-0.11347795-0.0211321j ]
 [-0.11347794-0.02113213j]
 [-0.11347795-0.02113213j]
 [-0.11347794-0.0211321j ]
 [-0.11347794-0.02113209j]
 [-0.11347791-0.02113212j]
 [-0.11347793-0.02113215j]
 [-0.11347796-0.02113214j]
 [-0.11347795-0.0211321j ]
 [-0.11347794-0.0211321j ]
 [-0.11347794-0.02113211j]
 [-0.11347794-0.02113212j]
 [-0.11347793-0.02113212j]
 [-0.11347795-0.02113213j]
 [-0.11347796-0.02113214j]
 [-0.11347795-0.02113214j]
 [-0.11347795-0.02113213j]
 [-0.11347794-0.02113213j]
 [-0.11347793-0.02113212j]
 [-0.11347794-0.02113211j]
 [-0.11347795-0.02113212j]
 [-0.11347795-0.02113213j]
 [-0.11347795-0.0211321j ]
 [-0.11347795-0.02113211j]
 [-0.11347796-0.02113215j]
 [-0.11347798-0.02113218j]]",,,0.7455034469335127,0.07455034469335127,0.32892603011302796,174378.38755375784,2e-06,5.0,11.0,3.0,-4.302712649016155,bad,0.0,0.7455034469335127,11.215536991036707,-28.784463008963293,40.0,2.2664775015748595,0.32892603011302796,1.3229812793724705e-05,0.009999999999999901,0.0013229812792401854,64.4471019280439,1.0,0.4742586054212,0,hardcoded,0
19,0,ground,15.0,0.5,1.0,142319.57952830527,fixed,mid,0.9999998807907104,0.9999998807907104,0.0,True,{},93591.13229475265,142319.57952830527,8.116755485534668,5,15.0,15.0,"[[0.13168374-0.06865323j]
 [0.13168366-0.06865327j]
 [0.13168363-0.06865323j]
 [0.13168362-0.06865318j]
 [0.13168366-0.06865317j]
 [0.13168366-0.0686532j ]
 [0.13168365-0.0686532j ]
 [0.13168362-0.0686532j ]
 [0.13168363-0.06865319j]
 [0.13168363-0.0686532j ]
 [0.13168366-0.06865319j]
 [0.13168366-0.06865321j]
 [0.13168366-0.06865321j]
 [0.13168366-0.06865321j]
 [0.13168365-0.0686532j ]
 [0.13168365-0.0686532j ]
 [0.13168362-0.06865318j]
 [0.13168365-0.06865317j]
 [0.13168366-0.0686532j ]
 [0.13168363-0.06865321j]
 [0.13168362-0.0686532j ]
 [0.1316836 -0.06865318j]
 [0.13168363-0.06865318j]
 [0.13168365-0.06865319j]
 [0.13168363-0.0686532j ]
 [0.13168365-0.06865321j]
 [0.13168366-0.0686532j ]
 [0.13168366-0.0686532j ]
 [0.13168366-0.0686532j ]
 [0.13168366-0.0686532j ]
 [0.13168365-0.06865321j]
 [0.13168363-0.0686532j ]
 [0.13168363-0.0686532j ]
 [0.13168365-0.06865319j]
 [0.13168365-0.0686532j ]
 [0.13168365-0.0686532j ]
 [0.13168365-0.0686532j ]
 [0.13168366-0.06865321j]
 [0.13168365-0.06865321j]
 [0.13168363-0.0686532j ]
 [0.13168362-0.06865319j]
 [0.13168363-0.06865321j]
 [0.1316836 -0.0686532j ]
 [0.1316836 -0.06865317j]
 [0.13168363-0.06865317j]
 [0.13168365-0.06865318j]
 [0.13168365-0.06865321j]
 [0.13168363-0.06865321j]
 [0.13168363-0.06865322j]
 [0.13168365-0.0686532j ]
 [0.13168363-0.0686532j ]
 [0.13168365-0.06865321j]
 [0.13168366-0.0686532j ]
 [0.13168366-0.0686532j ]
 [0.13168366-0.0686532j ]
 [0.13168363-0.0686532j ]
 [0.13168363-0.06865319j]
 [0.13168365-0.06865321j]
 [0.13168366-0.0686532j ]
 [0.13168366-0.06865321j]
 [0.13168365-0.06865321j]
 [0.13168363-0.06865321j]
 [0.13168365-0.06865316j]
 [0.1316837 -0.06865318j]]",,,0.7454514231704292,0.07454514231704293,0.328926030113028,142319.57952830527,2e-06,5.0,11.0,5.0,-12.740212649016147,bad,0.0,0.7454514231704292,6.215536998431858,-33.78446300156814,40.0,2.2663193390753285,0.328926030113028,1.3229812793724705e-05,0.0316227766016828,0.0004183634144448378,20.3795642516876,1.0,0.45696465241300865,0,hardcoded,0
20,0,ground,20.0,0.5,1.0,262875.66996304865,fixed,mid,0.9837498664855957,0.9837498664855957,0.0,True,{},-218812.318497946,262875.66996304865,8.03941535949707,4,20.0,20.0,"[[0.03529362+0.01237036j]
 [0.03529362+0.01237033j]
 [0.0352936 +0.01237033j]
 [0.03529359+0.01237034j]
 [0.0352936 +0.01237035j]
 [0.03529359+0.01237034j]
 [0.03529361+0.01237034j]
 [0.0352936 +0.01237034j]
 [0.0352936 +0.01237033j]
 [0.0352936 +0.01237033j]
 [0.03529359+0.01237034j]
 [0.03529361+0.01237033j]
 [0.03529361+0.01237034j]
 [0.0352936 +0.01237033j]
 [0.03529359+0.01237034j]
 [0.03529361+0.01237034j]
 [0.03529359+0.01237034j]
 [0.0352936 +0.01237035j]
 [0.03529361+0.01237035j]
 [0.03529362+0.01237034j]
 [0.03529361+0.01237033j]
 [0.03529359+0.01237033j]
 [0.0352936 +0.01237034j]
 [0.0352936 +0.01237034j]
 [0.0352936 +0.01237033j]
 [0.0352936 +0.01237032j]
 [0.0352936 +0.01237033j]
 [0.03529359+0.01237034j]
 [0.0352936 +0.01237033j]
 [0.0352936 +0.01237033j]
 [0.03529359+0.01237034j]
 [0.0352936 +0.01237034j]
 [0.03529359+0.01237033j]
 [0.0352936 +0.01237034j]
 [0.03529359+0.01237035j]
 [0.0352936 +0.01237034j]
 [0.03529359+0.01237034j]
 [0.0352936 +0.01237033j]
 [0.03529362+0.01237033j]
 [0.0352936 +0.01237033j]
 [0.03529361+0.01237034j]
 [0.03529361+0.01237033j]
 [0.0352936 +0.01237033j]
 [0.03529359+0.01237034j]
 [0.03529359+0.01237035j]
 [0.0352936 +0.01237035j]
 [0.03529362+0.01237034j]
 [0.03529361+0.01237035j]
 [0.0352936 +0.01237032j]
 [0.0352936 +0.01237033j]
 [0.03529358+0.01237034j]
 [0.0352936 +0.01237035j]
 [0.03529361+0.01237034j]
 [0.03529361+0.01237033j]
 [0.0352936 +0.01237033j]
 [0.03529361+0.01237033j]
 [0.0352936 +0.01237033j]
 [0.03529359+0.01237033j]
 [0.0352936 +0.01237033j]
 [0.03529362+0.01237033j]
 [0.03529361+0.01237034j]
 [0.03529361+0.01237034j]
 [0.0352936 +0.01237036j]
 [0.03529361+0.01237036j]]",,,0.7450557718691471,0.07450557718691471,0.32892603011302796,262875.66996304865,2e-06,5.0,11.0,4.0,1.3222873509838473,bad,0.0,0.7450557718691471,11.215536991036707,-28.784463008963293,40.0,2.2651164810918902,0.32892603011302796,1.3229812793724705e-05,0.009999999999999901,0.0013229812792401854,64.43624651826791,1.0,0.5302431689031106,0,hardcoded,0
21,0,ground,15.0,0.5,1.0,485283.8507173788,fixed,mid,0.9924999475479126,0.9924999475479126,0.0,True,{},157647.46541376456,485283.8507173788,8.050076484680176,4,15.0,15.0,"[[0.06984577+0.03301642j]
 [0.06984577+0.03301639j]
 [0.06984574+0.03301639j]
 [0.06984573+0.0330164j ]
 [0.06984574+0.03301641j]
 [0.06984575+0.03301639j]
 [0.06984573+0.0330164j ]
 [0.06984574+0.03301639j]
 [0.06984574+0.03301639j]
 [0.06984574+0.03301639j]
 [0.06984574+0.03301641j]
 [0.06984575+0.03301639j]
 [0.06984575+0.0330164j ]
 [0.06984575+0.03301638j]
 [0.06984574+0.0330164j ]
 [0.06984574+0.0330164j ]
 [0.06984574+0.03301639j]
 [0.06984574+0.0330164j ]
 [0.06984574+0.0330164j ]
 [0.06984574+0.03301639j]
 [0.06984574+0.03301637j]
 [0.06984571+0.03301638j]
 [0.06984572+0.03301639j]
 [0.06984574+0.03301639j]
 [0.06984574+0.03301638j]
 [0.06984574+0.03301639j]
 [0.06984574+0.0330164j ]
 [0.06984574+0.03301641j]
 [0.06984574+0.03301639j]
 [0.06984575+0.0330164j ]
 [0.06984575+0.03301639j]
 [0.06984574+0.03301637j]
 [0.06984572+0.03301639j]
 [0.06984574+0.03301639j]
 [0.06984574+0.0330164j ]
 [0.06984574+0.03301641j]
 [0.06984575+0.0330164j ]
 [0.06984575+0.0330164j ]
 [0.06984574+0.03301638j]
 [0.06984574+0.03301639j]
 [0.06984573+0.03301639j]
 [0.06984575+0.03301639j]
 [0.06984574+0.03301638j]
 [0.06984572+0.03301638j]
 [0.06984572+0.03301641j]
 [0.06984575+0.03301641j]
 [0.06984576+0.03301639j]
 [0.06984574+0.03301638j]
 [0.06984575+0.03301637j]
 [0.06984574+0.03301639j]
 [0.06984575+0.0330164j ]
 [0.06984575+0.0330164j ]
 [0.06984575+0.03301641j]
 [0.06984575+0.0330164j ]
 [0.06984575+0.03301641j]
 [0.06984574+0.03301639j]
 [0.06984574+0.03301639j]
 [0.06984574+0.03301639j]
 [0.06984574+0.03301639j]
 [0.06984575+0.03301641j]
 [0.06984575+0.03301638j]
 [0.06984574+0.03301637j]
 [0.06984573+0.03301641j]
 [0.06984576+0.03301642j]]",,,0.7450557718691471,0.07450557718691471,0.32892603011302796,485283.8507173788,2e-06,5.0,11.0,4.0,1.3222873509838473,bad,0.0,0.7450557718691471,6.215536998431858,-33.78446300156814,40.0,2.2651164810918902,0.32892603011302796,1.3229812793724705e-05,0.0316227766016828,0.0004183634144448378,20.376530296497837,1.0,0.6039038956798171,0,hardcoded,0
22,1,ground,20.0,0.5,1.0,-660789.9405176446,fixed,mid,1.0112498998641968,1.0112497806549072,1.178831162966466e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.0112498998641968, 'after_inject_power': 1.0112497806549072, 'power_diff_pct': 1.178831162966466e-05}",-324607.11964430206,-660789.9405176446,8.055164337158203,5,20.0,20.0,"[[0.09899741-6.8975613e-05j]
 [0.09899736-6.8996102e-05j]
 [0.09899734-6.8981200e-05j]
 [0.09899733-6.8960711e-05j]
 [0.09899735-6.8956986e-05j]
 [0.09899735-6.8966299e-05j]
 [0.09899734-6.8968162e-05j]
 [0.09899734-6.8968162e-05j]
 [0.09899733-6.8962574e-05j]
 [0.09899735-6.8975613e-05j]
 [0.09899735-6.8975613e-05j]
 [0.09899736-6.8970956e-05j]
 [0.09899735-6.8979338e-05j]
 [0.09899735-6.8969093e-05j]
 [0.09899735-6.8965368e-05j]
 [0.09899734-6.8973750e-05j]
 [0.09899734-6.8965368e-05j]
 [0.09899735-6.8953261e-05j]
 [0.09899735-6.8960711e-05j]
 [0.09899735-6.8985857e-05j]
 [0.09899732-6.8993308e-05j]
 [0.09899731-6.8968162e-05j]
 [0.09899734-6.8961643e-05j]
 [0.09899735-6.8962574e-05j]
 [0.09899735-6.8971887e-05j]
 [0.09899735-6.8976544e-05j]
 [0.09899735-6.8964437e-05j]
 [0.09899735-6.8971887e-05j]
 [0.09899736-6.8972819e-05j]
 [0.09899735-6.8975613e-05j]
 [0.09899734-6.8970025e-05j]
 [0.09899735-6.8973750e-05j]
 [0.09899734-6.8971887e-05j]
 [0.09899733-6.8962574e-05j]
 [0.09899735-6.8962574e-05j]
 [0.09899735-6.8964437e-05j]
 [0.09899735-6.8965368e-05j]
 [0.09899736-6.8974681e-05j]
 [0.09899735-6.8978406e-05j]
 [0.09899734-6.8964437e-05j]
 [0.09899733-6.8962574e-05j]
 [0.09899735-6.8973750e-05j]
 [0.09899734-6.8989582e-05j]
 [0.09899732-6.8964437e-05j]
 [0.09899732-6.8945810e-05j]
 [0.09899735-6.8951398e-05j]
 [0.09899735-6.8973750e-05j]
 [0.09899735-6.8981200e-05j]
 [0.09899735-6.8970025e-05j]
