sample_idx,label,insider_mode,snr_db,covert_amp,doppler_scale,doppler_hz,pattern,subband_mode,power_before,power_after,power_diff_pct,power_preserving,injection_info,fd_ul,fd_dl,G_r_mean,delay_samples,snr_ul,snr_dl,h_true_dl,csi_nmse_db,csi_nmse_real_db,csi_pilot_mse,csi_noise_variance,csi_P_H,csi_fd_max_used,csi_tau_rms_used,csi_lmmse_win_t,csi_lmmse_win_f,csi_delay_comp_samples,csi_phase_comp_deg,csi_quality_label,csi_fusion_weight,eq_alpha,eq_snr_db,eq_snr_raw_db,eq_snr_improvement_db,alpha_ratio,h_power_mean,signal_power_raw,noise_power_constant,snr_raw_linear,snr_eq_linear,eq_blend_factor,eq_pattern_preservation,flag_csi_fail,pattern_indices_source,target_subcarriers_count
 [0.09899735-6.8968162e-05j]
 [0.09899735-6.8971887e-05j]
 [0.09899735-6.8959780e-05j]
 [0.09899735-6.8964437e-05j]
 [0.09899735-6.8969093e-05j]
 [0.09899735-6.8976544e-05j]
 [0.09899735-6.8960711e-05j]
 [0.09899733-6.8960711e-05j]
 [0.09899735-6.8978406e-05j]
 [0.09899734-6.8980269e-05j]
 [0.09899735-6.8973750e-05j]
 [0.09899735-6.8982132e-05j]
 [0.09899735-6.8981200e-05j]
 [0.09899735-6.8949535e-05j]
 [0.09899738-6.8929978e-05j]]",,,0.7931852029963296,0.07931852029963296,0.3249861058590129,660789.9405176446,2e-06,5.0,11.0,5.0,-8.197455963174539,bad,0.0,0.7931852029963296,11.215536991036707,-28.784463008963293,40.0,2.440674197131471,0.3249861058590129,1.3229812793724705e-05,0.009999999999999901,0.0013229812792401854,64.58546744342725,1.0,0.46788650602777626,0,injection_info,16
23,1,ground,15.0,0.5,1.0,-539988.3353639665,fixed,mid,0.9962498545646667,0.996249794960022,5.982901227260541e-06,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.9962498545646667, 'after_inject_power': 0.996249794960022, 'power_diff_pct': 5.982901227260541e-06}",-665641.3417030077,-539988.3353639665,8.008313179016113,3,15.0,15.0,"[[-0.01350955+0.02681606j]
 [-0.01350953+0.02681607j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681604j]
 [-0.01350954+0.02681603j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681604j]
 [-0.01350953+0.02681605j]
 [-0.01350954+0.02681604j]
 [-0.01350954+0.02681604j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681604j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350953+0.02681604j]
 [-0.01350955+0.02681604j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350952+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681603j]
 [-0.01350953+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350953+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350955+0.02681604j]
 [-0.01350954+0.02681604j]
 [-0.01350955+0.02681605j]
 [-0.01350954+0.02681604j]
 [-0.01350955+0.02681606j]
 [-0.01350954+0.02681604j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681604j]
 [-0.01350954+0.02681605j]
 [-0.01350953+0.02681605j]
 [-0.01350953+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350953+0.02681604j]
 [-0.01350955+0.02681605j]
 [-0.01350953+0.02681604j]
 [-0.01350953+0.02681604j]
 [-0.01350954+0.02681604j]
 [-0.01350953+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350953+0.02681605j]
 [-0.01350955+0.02681605j]
 [-0.01350955+0.02681605j]
 [-0.01350954+0.02681604j]
 [-0.01350954+0.02681605j]
 [-0.01350955+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350952+0.02681604j]
 [-0.01350953+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350954+0.02681605j]
 [-0.01350953+0.02681604j]
 [-0.01350955+0.02681605j]
 [-0.01350954+0.02681606j]
 [-0.01350955+0.02681604j]
 [-0.01350956+0.02681606j]]",,,0.7884533693166972,0.07884533693166973,0.3277737032236178,665641.3417030077,2e-06,5.0,11.0,3.0,-2.576516647743934,bad,0.0,0.7884533693166973,6.215536998431858,-33.78446300156814,40.0,2.405480859392765,0.3277737032236178,1.3229812793724705e-05,0.0316227766016828,0.0004183634144448378,20.522786911956633,1.0,0.45273049790062814,0,injection_info,16
24,1,ground,20.0,0.5,1.0,-258115.08096728154,fixed,mid,0.9737499356269836,0.9737498164176941,1.2242289851747378e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.9737499356269836, 'after_inject_power': 0.9737498164176941, 'power_diff_pct': 1.2242289851747378e-05}",-504530.76047410246,-258115.08096728154,8.05550765991211,5,20.0,20.0,"[[-0.11522529+0.00206005j]
 [-0.11522527+0.00206009j]
 [-0.11522523+0.00206007j]
 [-0.11522524+0.00206002j]
 [-0.11522523+0.00206003j]
 [-0.11522525+0.00206003j]
 [-0.11522523+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522524+0.00206005j]
 [-0.11522525+0.00206004j]
 [-0.11522523+0.00206005j]
 [-0.11522524+0.00206006j]
 [-0.11522524+0.00206004j]
 [-0.11522524+0.00206005j]
 [-0.11522523+0.00206004j]
 [-0.11522523+0.00206002j]
 [-0.11522526+0.00206004j]
 [-0.11522523+0.00206006j]
 [-0.1152252 +0.00206008j]
 [-0.1152252 +0.00206005j]
 [-0.11522523+0.00206003j]
 [-0.11522523+0.00206003j]
 [-0.11522523+0.00206004j]
 [-0.11522523+0.00206005j]
 [-0.11522525+0.00206004j]
 [-0.11522525+0.00206004j]
 [-0.11522524+0.00206004j]
 [-0.11522524+0.00206004j]
 [-0.11522523+0.00206005j]
 [-0.11522522+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522523+0.00206003j]
 [-0.11522523+0.00206003j]
 [-0.11522526+0.00206005j]
 [-0.11522524+0.00206005j]
 [-0.11522525+0.00206005j]
 [-0.11522523+0.00206004j]
 [-0.11522524+0.00206006j]
 [-0.11522522+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522521+0.00206006j]
 [-0.11522521+0.00206005j]
 [-0.1152252 +0.00206002j]
 [-0.11522525+0.00206004j]
 [-0.11522523+0.00206005j]
 [-0.11522523+0.00206006j]
 [-0.11522523+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522524+0.00206004j]
 [-0.11522524+0.00206004j]
 [-0.11522525+0.00206004j]
 [-0.11522525+0.00206006j]
 [-0.11522525+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522523+0.00206005j]
 [-0.11522526+0.00206004j]
 [-0.11522524+0.00206006j]
 [-0.11522523+0.00206005j]
 [-0.11522524+0.00206001j]
 [-0.11522526+0.00206001j]]",,,0.7889739421948492,0.07889739421948493,0.3274545033678561,504530.76047410246,2e-06,5.0,11.0,5.0,-8.201995971015567,bad,0.0,0.7889739421948493,11.215536991036707,-28.784463008963293,40.0,2.4094154579652587,0.3274545033678561,1.3229812793724705e-05,0.009999999999999901,0.0013229812792401854,64.86285562429856,1.0,0.45329759981214496,0,injection_info,16
25,1,ground,15.0,0.5,1.0,-114345.36859119966,fixed,mid,0.9774999618530273,0.9774999618530273,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.9774999618530273, 'after_inject_power': 0.9774999618530273, 'power_diff_pct': 0.0}",-135548.96119761196,-114345.36859119966,8.048303604125977,4,15.0,15.0,"[[0.10537712-0.01672919j]
 [0.10537709-0.01672924j]
 [0.10537704-0.01672922j]
 [0.10537704-0.01672918j]
 [0.10537706-0.01672918j]
 [0.10537703-0.0167292j ]
 [0.10537704-0.01672919j]
 [0.10537704-0.0167292j ]
 [0.10537703-0.01672919j]
 [0.10537704-0.01672918j]
 [0.10537706-0.01672919j]
 [0.10537706-0.0167292j ]
 [0.10537705-0.01672921j]
 [0.10537704-0.01672919j]
 [0.10537704-0.0167292j ]
 [0.10537706-0.0167292j ]
 [0.10537703-0.01672919j]
 [0.10537703-0.01672919j]
 [0.10537703-0.01672919j]
 [0.10537703-0.01672922j]
 [0.10537703-0.01672921j]
 [0.10537702-0.01672918j]
 [0.10537702-0.01672918j]
 [0.10537703-0.0167292j ]
 [0.10537703-0.01672919j]
 [0.10537703-0.01672919j]
 [0.10537703-0.01672919j]
 [0.10537705-0.0167292j ]
 [0.10537704-0.0167292j ]
 [0.10537706-0.01672919j]
 [0.10537704-0.0167292j ]
 [0.10537703-0.01672919j]
 [0.10537704-0.01672918j]
 [0.10537705-0.01672918j]
 [0.10537704-0.01672919j]
 [0.10537706-0.01672919j]
 [0.10537704-0.01672919j]
 [0.10537706-0.0167292j ]
 [0.10537704-0.0167292j ]
 [0.10537704-0.0167292j ]
 [0.10537703-0.01672919j]
 [0.10537703-0.01672919j]
 [0.10537702-0.0167292j ]
 [0.105377  -0.01672917j]
 [0.10537702-0.01672915j]
 [0.10537705-0.01672919j]
 [0.10537704-0.0167292j ]
 [0.10537703-0.01672921j]
 [0.10537703-0.01672918j]
 [0.10537703-0.0167292j ]
 [0.10537704-0.01672919j]
 [0.10537705-0.01672918j]
 [0.10537705-0.01672921j]
 [0.10537706-0.0167292j ]
 [0.10537705-0.01672919j]
 [0.10537703-0.01672918j]
 [0.10537704-0.01672919j]
 [0.10537703-0.01672919j]
 [0.10537705-0.01672918j]
 [0.10537706-0.01672918j]
 [0.10537704-0.01672921j]
 [0.10537703-0.0167292j ]
 [0.10537705-0.01672916j]
 [0.10537709-0.01672916j]]",,,0.7872824731448705,0.07872824731448706,0.32818963113762833,135548.96119761196,2e-06,5.0,11.0,4.0,-2.5781200654058027,bad,0.0,0.7872824731448707,6.215536998431858,-33.78446300156814,40.0,2.3988645540563067,0.32818963113762833,1.3229812793724705e-05,0.0316227766016828,0.0004183634144448378,20.534817212449486,1.0,0.42400587251876676,0,injection_info,16
26,1,ground,20.0,0.5,1.0,43552.94733367024,fixed,mid,1.0074999332427979,1.0074999332427979,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.0074999332427979, 'after_inject_power': 1.0074999332427979, 'power_diff_pct': 0.0}",-437165.8508749356,43552.94733367024,8.066359519958496,4,20.0,20.0,"[[-0.03367306-0.00639973j]
 [-0.03367306-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639973j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367302-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367302-0.00639972j]
 [-0.03367304-0.00639972j]
 [-0.03367305-0.00639972j]
 [-0.03367305-0.00639972j]
 [-0.03367303-0.00639971j]
 [-0.03367304-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367302-0.00639971j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367304-0.00639973j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639973j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639973j]
 [-0.03367303-0.00639973j]
 [-0.03367304-0.00639973j]
 [-0.03367304-0.00639972j]
 [-0.03367304-0.00639971j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367304-0.00639972j]
 [-0.03367303-0.00639974j]
 [-0.03367303-0.00639972j]
 [-0.03367302-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639971j]
 [-0.03367303-0.00639973j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367304-0.00639972j]
 [-0.03367304-0.00639972j]
 [-0.03367304-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367304-0.00639972j]
 [-0.03367304-0.00639972j]
 [-0.03367302-0.00639971j]
 [-0.03367304-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367304-0.00639972j]
 [-0.03367303-0.00639972j]
 [-0.03367303-0.00639973j]
 [-0.03367304-0.00639974j]]",,,0.7873265546012637,0.07873265546012637,0.32816097380291187,437165.8508749356,2e-06,5.0,11.0,4.0,-2.577497646910714,bad,0.0,0.7873265546012637,11.215536991036707,-28.784463008963293,40.0,2.3992083686164314,0.32816097380291187,1.3229812793724705e-05,0.009999999999999901,0.0013229812792401854,64.93347008768045,1.0,0.4451748370932486,0,injection_info,16
27,1,ground,15.0,0.5,1.0,27425.97795937681,fixed,mid,0.9762498736381531,0.9762496948242188,1.8316410496383435e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.9762498736381531, 'after_inject_power': 0.9762496948242188, 'power_diff_pct': 1.8316410496383435e-05}",-190316.46416997135,27425.97795937681,8.062259674072266,4,15.0,15.0,"[[-0.04635829-0.00660184j]
 [-0.04635828-0.00660183j]
 [-0.04635827-0.00660184j]
 [-0.04635825-0.00660185j]
 [-0.04635825-0.00660185j]
 [-0.04635826-0.00660184j]
 [-0.04635825-0.00660185j]
 [-0.04635825-0.00660185j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660185j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660183j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660185j]
 [-0.04635825-0.00660184j]
 [-0.04635825-0.00660185j]
 [-0.04635825-0.00660185j]
 [-0.04635826-0.00660185j]
 [-0.04635827-0.00660184j]
 [-0.04635827-0.00660184j]
 [-0.04635826-0.00660184j]
 [-0.04635824-0.00660183j]
 [-0.04635825-0.00660185j]
 [-0.04635825-0.00660185j]
 [-0.04635825-0.00660185j]
 [-0.04635826-0.00660185j]
 [-0.04635826-0.00660185j]
 [-0.04635825-0.00660184j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660185j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660185j]
 [-0.04635826-0.00660185j]
 [-0.04635825-0.00660184j]
 [-0.04635826-0.00660183j]
 [-0.04635825-0.00660184j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660184j]
 [-0.04635825-0.00660185j]
 [-0.04635825-0.00660186j]
 [-0.04635825-0.00660184j]
 [-0.04635826-0.00660184j]
 [-0.04635825-0.00660185j]
 [-0.04635824-0.00660186j]
 [-0.04635826-0.00660185j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660183j]
 [-0.04635825-0.00660184j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660185j]
 [-0.04635825-0.00660184j]
 [-0.04635826-0.00660184j]
 [-0.04635827-0.00660184j]
 [-0.04635826-0.00660183j]
 [-0.04635825-0.00660184j]
 [-0.04635825-0.00660185j]
 [-0.04635826-0.00660185j]
 [-0.04635825-0.00660184j]
 [-0.04635827-0.00660184j]
 [-0.04635826-0.00660183j]
 [-0.04635826-0.00660184j]
 [-0.04635826-0.00660185j]
 [-0.04635827-0.00660187j]]",,,0.7878993968026949,0.0787899396802695,0.32782772516863534,190316.46416997135,2e-06,5.0,11.0,4.0,-2.576182077683693,bad,0.0,0.7878993968026949,6.215536998431858,-33.78446300156814,40.0,2.4033946378311892,0.32782772516863534,1.3229812793724705e-05,0.0316227766016828,0.0004183634144448378,20.521876706950305,1.0,0.43306246519508707,0,injection_info,16
28,1,ground,20.0,0.5,1.0,-221676.260550199,fixed,mid,1.026249885559082,1.0262497663497925,1.1616010021352844e-05,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 1.026249885559082, 'after_inject_power': 1.0262497663497925, 'power_diff_pct': 1.1616010021352844e-05}",3114.214385068275,-221676.260550199,8.058794021606445,5,20.0,20.0,"[[0.00320576+0.10800543j]
 [0.0032058 +0.10800537j]
 [0.00320578+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320574+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320574+0.10800534j]
 [0.00320575+0.10800533j]
 [0.00320576+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320576+0.10800536j]
 [0.00320576+0.10800535j]
 [0.00320577+0.10800535j]
 [0.00320575+0.10800534j]
 [0.00320575+0.10800535j]
 [0.00320576+0.10800532j]
 [0.00320574+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320577+0.10800534j]
 [0.00320578+0.10800532j]
 [0.00320577+0.10800532j]
 [0.00320574+0.10800534j]
 [0.00320574+0.10800534j]
 [0.00320577+0.10800534j]
 [0.00320576+0.10800533j]
 [0.00320576+0.10800534j]
 [0.00320574+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320576+0.10800536j]
 [0.00320576+0.10800534j]
 [0.00320576+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320576+0.10800533j]
 [0.00320575+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320576+0.10800535j]
 [0.00320576+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320575+0.10800532j]
 [0.00320576+0.10800533j]
 [0.00320576+0.10800533j]
 [0.00320576+0.10800532j]
 [0.00320574+0.10800533j]
 [0.00320575+0.10800534j]
 [0.00320577+0.10800534j]
 [0.00320576+0.10800534j]
 [0.00320576+0.10800533j]
 [0.00320576+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320574+0.10800534j]
 [0.00320574+0.10800534j]
 [0.00320575+0.10800536j]
 [0.00320575+0.10800534j]
 [0.00320574+0.10800533j]
 [0.00320575+0.10800534j]
 [0.00320576+0.10800533j]
 [0.00320576+0.10800534j]
 [0.00320575+0.10800534j]
 [0.00320577+0.10800534j]
 [0.00320577+0.10800534j]
 [0.00320573+0.10800534j]
 [0.00320573+0.10800539j]]",,,0.7895210774446507,0.07895210774446508,0.3271403683573239,221676.260550199,2e-06,5.0,11.0,5.0,-8.20080041171896,bad,0.0,0.7895210774446508,11.215536991036707,-28.784463008963293,40.0,2.4134015664562827,0.3271403683573239,1.3229812793724705e-05,0.009999999999999901,0.0013229812792401854,64.82795056873233,1.0,0.45054971166597935,0,injection_info,16
29,1,ground,15.0,0.5,1.0,100622.1870881503,fixed,mid,0.9962498545646667,0.9962498545646667,0.0,True,"{'pattern': 'fixed', 'subband_mode': 'mid', 'selected_subcarriers': [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'selected_symbols': [0, 1, 2, 3], 'selected_subcarriers_per_symbol': None, 'num_covert_subs': 16, 'num_covert_syms': 4, 'covert_amp': 0.5, 'power_preserving': True, 'orig_power': 0.9962498545646667, 'after_inject_power': 0.9962498545646667, 'power_diff_pct': 0.0}",239699.27907918897,100622.1870881503,8.044578552246094,5,15.0,15.0,"[[0.03253531+0.03623937j]
 [0.03253531+0.03623935j]
 [0.0325353 +0.03623934j]
 [0.03253528+0.03623936j]
 [0.03253529+0.03623936j]
 [0.0325353 +0.03623936j]
 [0.0325353 +0.03623935j]
 [0.0325353 +0.03623936j]
 [0.03253529+0.03623935j]
 [0.0325353 +0.03623934j]
 [0.03253529+0.03623936j]
 [0.03253531+0.03623936j]
 [0.0325353 +0.03623936j]
 [0.0325353 +0.03623934j]
 [0.03253531+0.03623936j]
 [0.03253531+0.03623935j]
 [0.03253529+0.03623936j]
 [0.03253529+0.03623935j]
 [0.03253531+0.03623936j]
 [0.03253531+0.03623935j]
 [0.03253529+0.03623934j]
 [0.0325353 +0.03623934j]
 [0.03253529+0.03623935j]
 [0.03253528+0.03623936j]
 [0.03253531+0.03623935j]
 [0.03253529+0.03623934j]
 [0.0325353 +0.03623936j]
 [0.0325353 +0.03623936j]
 [0.0325353 +0.03623935j]
 [0.0325353 +0.03623934j]
 [0.0325353 +0.03623936j]
 [0.0325353 +0.03623935j]
 [0.0325353 +0.03623934j]
 [0.03253529+0.03623937j]
 [0.0325353 +0.03623936j]
 [0.03253531+0.03623936j]
 [0.0325353 +0.03623935j]
 [0.0325353 +0.03623935j]
 [0.03253531+0.03623934j]
 [0.0325353 +0.03623936j]
 [0.0325353 +0.03623936j]
 [0.03253529+0.03623934j]
 [0.0325353 +0.03623935j]
 [0.0325353 +0.03623935j]
 [0.03253528+0.03623936j]
 [0.0325353 +0.03623936j]
 [0.03253531+0.03623935j]
 [0.03253531+0.03623934j]
 [0.03253529+0.03623934j]
 [0.0325353 +0.03623935j]
 [0.0325353 +0.03623934j]
 [0.0325353 +0.03623936j]
 [0.0325353 +0.03623936j]
 [0.0325353 +0.03623935j]
 [0.0325353 +0.03623936j]
 [0.03253529+0.03623934j]
 [0.03253529+0.03623935j]
 [0.03253529+0.03623934j]
 [0.03253529+0.03623935j]
 [0.03253531+0.03623935j]
 [0.03253531+0.03623934j]
 [0.03253529+0.03623934j]
 [0.03253529+0.03623936j]
 [0.03253531+0.03623938j]]",,,0.7885156909983555,0.07885156909983555,0.3277263379188683,239699.27907918897,2e-06,5.0,11.0,5.0,-8.20202023319061,bad,0.0,0.7885156909983555,6.215536998431858,-33.78446300156814,40.0,2.4060186801146264,0.3277263379188683,1.3229812793724705e-05,0.0316227766016828,0.0004183634144448378,20.521183302171977,1.0,0.44995758117504425,0,injection_info,16
