sweep_type,auc,precision,recall,f1,threshold,n_samples,snr_db,class_counts,covert_amp,pattern,doppler_scale
snr,1.0,1.0,1.0,1.0,0.46999999999999986,768,5.0,"{0: 279, 1: 182}",,,
amplitude,0.9979266147273185,1.0,0.9391304347826087,0.968609865470852,0.46999999999999986,960,,"{0: 346, 1: 230}",0.3,,
amplitude,1.0,1.0,1.0,1.0,0.46999999999999986,960,,"{0: 278, 1: 298}",0.5,,
amplitude,1.0,1.0,1.0,1.0,0.46999999999999986,960,,"{0: 230, 1: 346}",0.7,,
pattern,0.988823167816406,1.0,0.7785123966942149,0.8754646840148699,0.46999999999999986,2016,,"{0: 605, 1: 605}",,fixed,
pattern,0.9323444814167277,1.0,0.7294117647058823,0.8435374149659864,0.46999999999999986,1984,,"{0: 596, 1: 595}",,random,
doppler,0.9657210401891252,1.0,0.7161458333333334,0.834597875569044,0.46999999999999986,1344,,"{0: 423, 1: 384}",,,0.5
doppler,0.9516137953073339,1.0,0.7288135593220338,0.8431372549019608,0.46999999999999986,1344,,"{0: 394, 1: 413}",,,1.0
doppler,0.9579723597359736,1.0,0.7326732673267327,0.8457142857142858,0.46999999999999986,1312,,"{0: 384, 1: 404}",,,1.5
