sample_idx,label,doppler_hz,insider_mode,power_preserving,power_diff_pct
0,0,-346337.01502475585,benign,True,0.7731890663187779
1,0,-566378.1106730045,benign,True,2.1464717389959427
2,0,403755.35982631735,benign,True,3.481403579629836
3,0,6638.743434610192,benign,True,0.7362015021475604
4,0,245797.20530689758,benign,True,1.2515514366781983
5,0,-579858.7450473828,benign,True,3.906240395731069
6,0,607877.4441056214,benign,True,0.6289392675546384
7,0,-570755.3415504957,benign,True,1.8797065264292367
8,0,145183.55636817846,benign,True,1.2658156792391395
9,0,183827.27823864622,benign,True,1.6069119114861086
10,0,-479421.7960029345,benign,True,1.1292305912153344
11,0,532153.4595872947,benign,True,2.122336304644108
12,0,-534634.6240579173,benign,True,3.3036757177638125
13,0,-236725.94738162373,benign,True,1.378441892069449
14,0,152975.81302494064,benign,True,2.450978386999856
15,0,628825.3895293891,benign,True,1.3732911398871852
16,0,450087.78305949573,benign,True,1.2391621468556404
17,0,472827.90800570586,benign,True,3.321033318542051
18,0,-348025.5940502179,benign,True,3.418788689162512
19,0,190256.61094357533,benign,True,0.8750141710051097
20,0,-419552.94419739,benign,True,4.392761069133465
21,0,545025.5818707141,benign,True,5.352804997712701
22,0,557772.6922906416,benign,True,1.6623995227220907
23,0,254790.0561379795,benign,True,1.5404412109004464
24,0,410764.8844197397,benign,True,2.208569660301325
25,0,-511835.4335441288,benign,True,0.5025061509599267
26,0,-232944.42967172965,benign,True,1.752188721539226
27,0,-631683.9205435251,benign,True,1.86104940624711
28,0,-139632.49254391625,benign,True,0.7633581302829175
29,0,-647038.9975530767,benign,True,4.363644266256582
30,0,171110.99940896736,benign,True,4.780354553713327
31,1,-709718.2659072742,ground,True,1.8915464161005413
32,1,-24321.59235363952,ground,True,1.8587550378095137
33,1,-174789.41388130258,ground,True,1.1349267152884874
34,1,108072.21365332999,ground,True,0.492027962249493
35,1,-395508.79197834217,ground,True,0.0
36,1,419855.57687002415,ground,True,3.7227150730033784
37,1,-271383.25932327576,ground,True,0.2560817351499368
38,1,467224.523366346,ground,True,1.005012181511007
39,1,-108015.53439789846,ground,True,3.2059156973003615
40,1,257049.91146761406,ground,True,1.139224316327543
41,1,-593090.4912985945,ground,True,4.1131195206579
42,1,-488473.88113932736,ground,True,0.3654164432517178
43,1,661534.3938076589,ground,True,3.4929160984782657
44,1,-180591.14999553634,ground,True,0.49690577117430373
45,1,431130.80182830436,ground,True,3.44403151136997
46,1,-674455.705458242,ground,True,1.2820624113864378
47,1,546966.6235073175,ground,True,0.7672688229943282
48,1,-451013.2343474549,ground,True,0.6203379698940376
49,1,628603.9178254154,ground,True,0.7471973197349108
50,1,499428.9011203956,ground,True,2.628292034196204
51,1,448782.94413080614,ground,True,3.234140506211452
52,1,-616353.7086413801,ground,True,3.316341953095055
53,1,231266.42904644893,ground,True,4.156476067779108
54,1,-372743.1064127456,ground,True,2.1065626503759307
55,1,-385216.4575657119,ground,True,3.855446646458077
56,1,15371.616529489678,ground,True,3.29670323271999
57,1,307875.007526576,ground,True,1.0012447300975047
58,1,-38945.08648122373,ground,True,1.3994929388342543
59,1,129573.89392847354,ground,True,2.293003620376238
60,1,115718.7782097275,ground,True,0.3663204133936085
61,1,670050.6289097134,ground,True,0.8772011593229727
62,0,-99818.32608263784,benign,True,0.4938384400427172
63,0,-66609.67712577432,benign,True,3.3088467319090835
64,0,273046.52117662627,benign,True,1.3801773702637548
65,0,271765.2109012151,benign,True,5.078598566854291
66,0,299432.737075706,benign,True,3.593556044850094
67,0,340876.2197342353,benign,True,4.909568810406241
68,0,316769.18921337475,benign,True,3.91198284878014
69,0,-277833.4627303864,benign,True,1.0217287339584544
70,0,-599928.3569635586,benign,True,2.0779139550401466
71,0,270252.4476057615,benign,True,3.1525733514479617
72,0,-231652.12415164,benign,True,0.7352875865721054
73,0,76338.91321556029,benign,True,2.1600905348346067
74,0,435409.9527302795,benign,True,1.9680121413408227
75,0,596235.1261632716,benign,True,1.5189920940978792
76,0,-249808.9589366061,benign,True,2.238821903669537
77,0,-328826.963659406,benign,True,3.6755384573693246
78,0,-210854.03426132628,benign,True,5.244350928526027
79,0,591394.934502544,benign,True,1.2722635504715292
80,0,644772.0386853062,benign,True,4.0816287978924555
81,0,627628.324507772,benign,True,0.3802308254634218
82,0,691069.1756042042,benign,True,6.242029302335918
83,0,-620229.4382494753,benign,True,1.95124095710101
84,0,500186.17054142774,benign,True,2.567214516460672
85,0,463721.53111715266,benign,True,2.699395756602803
86,0,144237.3169511195,benign,True,3.9360301478379482
87,0,-524714.9398873785,benign,True,1.955977079165895
88,0,506405.60777484503,benign,True,3.0651131233785223
89,0,157129.52348419125,benign,True,0.49688207740302903
90,0,560880.6239325096,benign,True,5.721711370508445
91,0,638315.5927522558,benign,True,1.3941655917166798
92,0,-33692.16051580385,benign,True,1.3106023028534808
93,1,-383270.1474074449,ground,True,4.6249985694839
94,1,-73310.52373049283,ground,True,0.0
95,1,138386.6232970676,ground,True,0.12374160430198733
96,1,271117.9070124753,ground,True,3.670879955987226
97,1,-564696.3875208563,ground,True,1.5306048594804738
98,1,-419257.77657273784,ground,True,1.1208109582053767
99,1,-449499.1071137717,ground,True,4.956630861133482
100,1,634019.938639933,ground,True,0.0
101,1,434756.49170143163,ground,True,4.444457657211168
102,1,400511.4147250812,ground,True,2.173920466717769
103,1,-292019.479584502,ground,True,1.2515514366781983
104,1,-51659.53258461169,ground,True,0.3759485206987215
105,1,-45349.144517967485,ground,True,3.9240382631038138
106,1,-333531.2313567614,ground,True,6.63449673943939
107,1,-487045.69510465505,ground,True,0.8695615087997143
108,1,-565371.2676945552,ground,True,2.2698532940888856
109,1,354773.72173412883,ground,True,1.8495757853685033
110,1,310230.8736393705,ground,True,0.7547043288472853
111,1,-298261.24783642567,ground,True,3.6570047899555256
112,1,-226298.93731227706,ground,True,2.1013549603249486
113,1,-38605.92048762881,ground,True,0.8631283109605252
114,1,-502825.8966673938,ground,True,0.24538099817268286
115,1,12650.8972780659,ground,True,4.5685298232261315
116,1,76454.80818608719,ground,True,0.6353325069765059
117,1,397454.8926175076,ground,True,1.2369316623693133e-05
118,1,-322419.87048689584,ground,True,2.1356676152271237
119,1,286476.607790515,ground,True,0.2512500802713386
120,1,-660269.7367436499,ground,True,1.4030691529495762
121,1,-210370.37522383564,ground,True,1.8292522657309942
122,1,368007.32940556004,ground,True,1.8703195486937347
123,1,-385839.5661849635,ground,True,0.5089054201886117
124,0,-265397.20400029275,benign,True,0.6234438132984742
125,0,470964.88635046635,benign,True,1.4066574762688993
126,0,291290.852126739,benign,True,1.972871198338684
127,0,-192845.28972684336,benign,True,0.3698986941358894
128,0,612556.2208106718,benign,True,0.6273370331184939
129,0,57278.382365142344,benign,True,3.3036757177638125
130,0,-710621.738344062,benign,True,3.6630061795501323
131,0,494231.0684457497,benign,True,0.8772011593229727
132,0,-440336.2483300987,benign,True,3.8070847592520702
133,0,53105.53947423461,benign,True,0.7176970723784138
134,0,-559380.860952379,benign,True,1.2422288872788472
135,0,219608.5167700786,benign,True,1.9323653692261713
136,0,-506787.70241950836,benign,True,0.8805053778530071
137,0,95729.11227897466,benign,True,1.250004768370332
138,0,-645221.6924277823,benign,True,0.9840090032485628
139,0,247835.91253123427,benign,True,4.216871968992099
140,0,87185.53847406538,benign,True,1.122184594495228
141,0,72090.9924762541,benign,True,2.236028582741817
142,0,-110280.33338417904,benign,True,0.7594809572638126
143,0,-453704.5005082686,benign,True,1.2337314008809893e-05
144,0,-23740.400099414022,benign,True,5.230393114537254
145,0,28846.68033530422,benign,True,2.2031919257265744
146,0,-246928.79152095984,benign,True,0.2531522712025365
147,0,-402831.8208635739,benign,True,3.2767104623830456
148,0,507159.51230093546,benign,True,1.7178074055196086
149,0,-462688.8174978818,benign,True,1.3888726665216506
150,0,-346412.58361610555,benign,True,2.7160584383309727
151,0,-328745.31061430956,benign,True,0.7398091475130726
152,0,-398447.2700916514,benign,True,0.12547937242472149
153,0,-546201.2359404711,benign,True,4.924247304630546
154,0,611063.6674501647,benign,True,0.4968939831551283
155,1,-177628.39559642854,ground,True,5.4086517520504716
156,1,-505923.93401128,ground,True,0.1230040579842218
157,1,210825.7402075834,ground,True,4.131229301322321
158,1,21161.390688224645,ground,True,3.8694040388475894
159,1,208118.63875319317,ground,True,4.0791094732128625
160,1,-443064.1174267496,ground,True,0.6305195186667596
161,1,419616.2652417937,ground,True,1.215071531370418
162,1,-339631.6853187366,ground,True,0.5115023858927062
163,1,309567.497014777,ground,True,2.90771843334263
164,1,-424692.13998018025,ground,True,2.650605870495355
165,1,547044.3324078538,ground,True,2.117079604837093
166,1,-34337.760334072766,ground,True,4.166674945086589
167,1,389951.28979364625,ground,True,0.37877248502515376
168,1,618243.76506162,ground,True,2.484481762662682
169,1,-274232.9737303915,ground,True,0.9876652226142939
170,1,-728025.9934242828,ground,True,4.627245103251329
171,1,54864.96413878555,ground,True,0.6211203670822423
172,1,420345.5052927165,ground,True,3.0418224294516025
173,1,404622.3180575314,ground,True,0.3731191915114518
174,1,-133457.08573383474,ground,True,4.628486313083202
175,1,-249651.83236148107,ground,True,1.1264159871625818
176,1,216941.56617986393,ground,True,0.6345141649379415
177,1,64125.80465364932,ground,True,1.1904694325785166
178,1,-279609.2727492487,ground,True,1.8797067510693561
179,1,-134691.57309150498,ground,True,4.4987074525436395
180,1,719747.2857121163,ground,True,0.8728201494976952
181,1,-431084.3404471611,ground,True,2.916152313978786
182,1,-391973.6046014693,ground,True,2.696070382106424
183,1,-340369.1053007983,ground,True,0.7407459735212644
184,1,-142618.48243800213,ground,True,0.7462621062675318
185,1,524651.6747891809,ground,True,2.5189014295841647
186,0,-449870.0903304105,benign,True,1.4652234316962127
187,0,-158096.81502769524,benign,True,3.2218121278038225
188,0,-295002.67636618123,benign,True,5.66502518016781
189,0,564865.8823517154,benign,True,1.651849976726001
190,0,-259535.25033869708,benign,True,3.3210450488546566
191,0,-130652.00335951311,benign,True,7.189539550397946
192,0,-266220.4183748524,benign,True,0.6195928909538732
193,0,309870.29311723006,benign,True,0.9962809075691983
194,0,383098.7760176463,benign,True,3.254076704422668
195,0,-566371.6108313277,benign,True,3.1446483541557586
196,0,266254.2121069692,benign,True,4.603588547317539
197,0,323083.2202381632,benign,True,5.684743458191242
198,0,185912.41755946167,benign,True,3.2846657742469905
199,0,-114080.0569793653,benign,True,0.4944371546830249
200,0,-475547.932172684,benign,True,0.6289152757459218
201,0,672131.0970166454,benign,True,1.6229788144965636
202,0,620562.1256494639,benign,True,2.439037528308556
203,0,-368812.9637353502,benign,True,1.3941776788445654
204,0,331162.1456509083,benign,True,0.12611231446179777
205,0,16644.521303718993,benign,True,4.17752363611978
206,0,-321550.11191075755,benign,True,0.24877380479303401
207,0,-12792.367970678573,benign,True,1.7588102553517178
208,0,400270.03353320004,benign,True,2.005010734212528
209,0,-78153.75272375027,benign,True,3.914128848266275
210,0,550926.6743082594,benign,True,4.130156145380006
211,0,-660906.1802915117,benign,True,3.321033318542051
212,0,231296.5246288871,benign,True,0.2484766087951663
213,0,445326.77269634156,benign,True,3.5989933708555384
214,0,-347127.5584464654,benign,True,3.1901870067629248
215,0,132731.15198307738,benign,True,1.0975629896148098
216,0,336959.78527898696,benign,True,4.797046823414895
217,1,19985.359553378963,ground,True,0.38314446906270994
218,1,194614.51160251081,ground,True,0.8827140442796668
219,1,138510.76985319387,ground,True,0.37736713666979016
220,1,123250.91466493979,ground,True,1.9059672263192802
221,1,450778.1225393652,ground,True,0.4889971274343206
222,1,-131498.89047106268,ground,True,2.1600905348346067
223,1,112268.42947612263,ground,True,2.798042391868351
224,1,291254.14465636195,ground,True,1.1193931594012976
225,1,335525.8391978812,ground,True,2.025308463839297
226,1,-674187.4914855572,ground,True,3.0769082169044646
227,1,-64957.093631006705,ground,True,0.12408415904247294
228,1,-612408.3919107363,ground,True,3.7712717538081844
229,1,570891.2315685181,ground,True,1.1292186254143117
230,1,-189852.49214799685,ground,True,0.7434996516185949
231,1,-28302.830254956825,ground,True,1.8028800965394547
232,1,349579.45876331703,ground,True,1.1166213612164333
233,1,419974.78618591605,ground,True,0.5006193810862973
234,1,-188914.51567079805,ground,True,0.2525129983292493
235,1,253416.90246252663,ground,True,0.881590277228887
236,1,-204394.2723590332,ground,True,0.6067868743849911
237,1,596969.8155139879,ground,True,1.2594567202981704
238,1,183692.01437462104,ground,True,3.071253301538044
239,1,534018.9707593522,ground,True,0.37406747709925336
240,1,-448863.90222456615,ground,True,4.353388965959197
241,1,-437327.808909623,ground,True,2.043270222708506
242,1,-644715.2503871459,ground,True,0.6451761362839636
243,1,574539.4273117692,ground,True,1.1363476268486887
244,1,586222.0066316226,ground,True,3.7084273592792387
245,1,56581.08000520076,ground,True,0.4926103745903419
246,1,49089.416962227,ground,True,0.4968821362680874
247,1,63521.48923548934,ground,True,0.24876194317071995
248,0,-500993.85985908774,benign,True,1.7879750429607169
249,0,395791.2377391146,benign,True,1.7199060665858703
250,0,137814.1562877625,benign,True,1.2531376842861577
251,0,-454505.5591204735,benign,True,1.2407114363530725
252,0,300468.5787957138,benign,True,2.3690781666930207
253,0,-523814.6789028053,benign,True,2.408118488661766
254,0,544542.9706740755,benign,True,1.1568143403190956
255,0,669987.28092126,benign,True,2.135673605644373
256,0,616197.3395452662,benign,True,1.4157093612883225
257,0,240584.12928597548,benign,True,0.37499666213951754
258,0,-266038.54751657957,benign,True,2.541281556529644
259,0,206268.170625848,benign,True,1.1523830718501293
260,0,-288234.5444164461,benign,True,0.36144259914157445
261,0,-362596.6087915573,benign,True,3.5398201280733317
262,0,176495.91821378228,benign,True,0.3745583005208845
263,0,273483.5543097302,benign,True,5.283528261017204
264,0,-305188.32951180864,benign,True,1.5931269999680513
265,0,247645.85197606115,benign,True,3.944032173039602
266,0,-498045.0255253957,benign,True,1.132065422298454
267,0,659241.6705751845,benign,True,0.4944489429946546
268,0,615968.7884731012,benign,True,4.4416233594985925
269,0,530414.9889825819,benign,True,2.027893706762287
270,0,-645116.9862208397,benign,True,3.3128833566122173
271,0,125820.06511610694,benign,True,4.7381563333860415
272,0,497026.04799989314,benign,True,0.48840004764830797
273,0,8054.746077609107,benign,True,2.602219544367922
274,0,-88177.95594882502,benign,True,2.3255645646821708
275,0,-71943.16494516675,benign,True,1.2360928867075622
276,0,119837.86587831573,benign,True,0.8599471753421495
277,0,324321.6883581146,benign,True,4.483189856605904
278,0,466165.5269229076,benign,True,0.8474540068575528
279,1,-393827.81805197377,ground,True,2.8290229517614667
280,1,417826.17374346853,ground,True,0.6165135025482074
281,1,-226640.99373037307,ground,True,5.4333777641078935
282,1,-482979.4349515283,ground,True,0.8739038846209548
283,1,-164261.74495693858,ground,True,2.6666583436882285
284,1,-673354.2372769966,ground,True,0.8782838121669141
285,1,-234141.36063063165,ground,True,0.8684885396964848
286,1,-211947.98972449976,ground,True,0.0
287,1,375074.82415888534,ground,True,2.484481762662682
288,1,171141.83493247122,ground,True,3.1685680524607243
289,1,-266147.0949249311,ground,True,0.37265572290564764
290,1,639255.8130370893,ground,True,3.0341435949155704
291,1,-604113.7080539133,ground,True,0.4975001630968118
292,1,697023.9691611266,ground,True,3.2953136754698455
293,1,76213.49074724656,ground,True,2.5125726877203785
294,1,166645.48551322395,ground,True,0.6218870654933287
295,1,-62505.30661332878,ground,True,2.109182227767058
296,1,-452946.9267992153,ground,True,1.8041097588211485
297,1,156530.95184630592,ground,True,2.922497168056521
298,1,349674.7950236872,ground,True,3.106346309567922
299,1,-231617.93983461935,ground,True,1.285346019572295
300,1,117068.58511724147,ground,True,5.729155833566664
301,1,-332720.32068145956,ground,True,0.37039060378847605
302,1,-45437.57367273788,ground,True,3.4307313130994284
303,1,-289783.68234766566,ground,True,4.1931254743335975
304,1,537817.4533512228,ground,True,3.7131943178793323
305,1,243849.38941599693,ground,True,5.031460158867495
306,1,-433304.80057832645,ground,True,1.1567898242689891
307,1,198926.66672919225,ground,True,2.7848074371598517
308,1,-219355.03587133434,ground,True,3.2953257625977312
309,1,-289408.7156773747,ground,True,2.2959224944887886
310,0,251865.4963385227,benign,True,2.781293271769689
311,0,66899.1543192904,benign,True,1.001256665947325
312,0,347287.4066201434,benign,True,0.12484681381655764
313,0,-163043.9391029454,benign,True,0.9913308992371176
314,0,549055.356032415,benign,True,0.25001764297460344
315,0,-11539.247139095065,benign,True,4.247560202424829
316,0,-9236.085248399979,benign,True,0.3712956741300211
317,0,171348.9095755729,benign,True,3.100778680075689
318,0,-22613.23455880522,benign,True,1.7925658216902496
319,0,-488379.6039783398,benign,True,0.37879054703963555
320,0,247677.14437387386,benign,True,0.8515778670495352
321,0,82596.25523168147,benign,True,0.37220514837408897
322,0,-589079.9111463343,benign,True,1.4760135048728442
323,0,-720926.739789196,benign,True,4.761922295903092
324,0,-540836.1063304923,benign,True,3.562344007951426
325,0,-520848.8110530327,benign,True,6.3241178731460925
326,0,-256307.7811557153,benign,True,0.25508357727625725
327,0,-441464.19438623346,benign,True,1.849552266885916
328,0,596390.084615114,benign,True,1.7241421834450752
329,0,-111064.45239255595,benign,True,1.7456284077937023
330,0,-16011.318818952835,benign,True,0.12642516157294065
331,0,381798.00327463954,benign,True,0.8794172138704305
332,0,-675984.5471989356,benign,True,1.25472791234159
333,0,-429111.0615241613,benign,True,2.608696373286184
334,0,112537.95479615242,benign,True,1.5037578709482005
335,0,-486261.94778903184,benign,True,1.2194937570365205
336,0,-125676.1423910798,benign,True,2.0969836829794453
337,0,617476.3805555066,benign,True,1.6069236997977385
338,0,-530036.0647235442,benign,True,3.478245623135027
339,0,-579918.4573570953,benign,True,1.2690162274093824
340,0,-112018.44576052678,benign,True,4.830902461673283
341,1,-268388.26621094253,ground,True,1.7587865044028663
342,1,155702.66961101524,ground,True,3.101731262129351
343,1,-348551.8294849179,ground,True,2.4265594556308927
344,1,-187791.8215156152,ground,True,2.216752558035417
345,1,-163911.91526821215,ground,True,3.5066387614053838
346,1,90127.1023848131,ground,True,0.6234378676976303
347,1,76806.33017425482,ground,True,0.24629931491629262
348,1,464253.27670633735,ground,True,0.6097468785182603
349,1,-269513.70392879215,ground,True,0.4968939831551283
350,1,-256980.51124305342,ground,True,0.2528382665788803
351,1,-509556.2933259316,ground,True,4.039166715105163
352,1,-58276.12047650816,ground,True,1.419344255999669
353,1,-561321.559537078,ground,True,2.0253207801591553
354,1,-439419.5729042779,ground,True,1.4833055698932598
355,1,-458196.48336010065,ground,True,0.7662828482506832
356,1,-229594.24191302684,ground,True,0.12516528914016703
357,1,-402936.43253279215,ground,True,0.7692422434177275
358,1,51422.57385363113,ground,True,0.6273609647205393
359,1,-97836.79992721736,ground,True,3.57142227959054
360,1,85577.26461668353,ground,True,0.12391857819077463
361,1,-465467.4994326277,ground,True,3.452667019839724
362,1,-448436.14062127727,ground,True,1.4981260476562686
363,1,-217753.01759327372,ground,True,0.0
364,1,273166.4022038123,ground,True,0.7499992847435126
365,1,237424.65664467536,ground,True,7.591622644516162
366,1,-538360.753033441,ground,True,3.2869939180614516
367,1,389267.3963036942,ground,True,2.8880840739105413
368,1,-261181.8135385212,ground,True,1.9329972450341997
369,1,27413.325210707255,ground,True,2.0556353103048557
370,1,-247601.39454929827,ground,True,1.1378143975894648
371,1,655708.1415578934,ground,True,3.8961005182684465
372,0,135686.67296380352,benign,True,2.068116019709114
373,0,-624364.5091825833,benign,True,6.369408605889901
374,0,-302341.5294385859,benign,True,0.5037718782083094
375,0,-394277.32850628975,benign,True,1.0217287339584544
376,0,710690.1268279905,benign,True,0.24753044942001406
377,0,579179.1282615475,benign,True,3.527986166845034
378,0,582226.5111490906,benign,True,0.24419420163633185
379,0,526813.5390427328,benign,True,1.6189065501370676
380,0,-539039.8684187202,benign,True,5.005966432475534
381,0,530187.4607378145,benign,True,5.095524764488866
382,0,-35969.38269451893,benign,True,3.557811144123234
383,0,-29322.331588416233,benign,True,2.2842500599805375
384,0,-491291.31637596176,benign,True,3.8095317027433397
385,0,82549.91331725843,benign,True,4.14128181276261
386,0,486401.9932037755,benign,True,4.071255247783144
387,0,249161.1170762003,benign,True,2.4999859929043082
388,0,499229.30274490203,benign,True,1.1306433324727718
389,0,-79987.95434357694,benign,True,8.076018715567459
390,0,488264.38938030775,benign,True,2.4539855046153645
391,0,-624455.1653740403,benign,True,5.535053575851317
392,0,226736.45185530232,benign,True,3.8412260272490526
393,0,197281.59955590597,benign,True,1.7699281488871672
394,0,244374.93174104704,benign,True,2.1356795960616224
395,0,-201362.76311576515,benign,True,0.49875267239844184
396,0,621104.4187355107,benign,True,4.773859352665922
397,0,-132721.78549332707,benign,True,3.817762701158981
398,0,464008.6911620666,benign,True,3.9092231859011095
399,0,-27910.2356548579,benign,True,2.3199147817990187
400,0,-290775.9613647218,benign,True,2.7534394195616407
401,0,386961.958146346,benign,True,3.6432100297759007
402,0,-564650.7729748463,benign,True,5.946610902945594
403,1,-693991.6392775159,ground,True,2.653791793427646
404,1,183311.7077816017,ground,True,1.9999983310677472
405,1,155972.80640766217,ground,True,1.1166213612164333
406,1,175599.65548501207,ground,True,5.071513796215222
407,1,-70588.9090279642,ground,True,3.3374478470325104
408,1,-65648.060529408,ground,True,2.2698532940888856
409,1,-28790.244036784956,ground,True,0.5018935580968406
410,1,413390.66777405544,ground,True,3.090235163846813
411,1,-28500.476802655332,ground,True,1.5776829092977882
412,1,618521.3237414105,ground,True,4.2801551607224795
413,1,42255.83221723951,ground,True,1.239156238092614
414,1,-76702.0332079632,ground,True,5.243447119820678
415,1,382863.10093509365,ground,True,2.5331732602089465
416,1,-665877.680256505,ground,True,2.4173159124737666
417,1,599154.9357118323,ground,True,1.2285177228774176
418,1,-119740.80711693257,ground,True,3.8750057071415425
419,1,62602.94684618097,ground,True,4.905647113957415
420,1,-365796.7882810538,ground,True,0.625002384185166
