sample_idx,label,doppler_hz,insider_mode,power_preserving,power_diff_pct
421,1,-601623.0277742782,ground,True,2.2784911591038437
422,1,-216699.7464692007,ground,True,0.3658504105971514
423,1,529078.1877174891,ground,True,3.816790651414588
424,1,178128.72486445322,ground,True,0.6082516735123431
425,1,-377154.78589345026,ground,True,0.3749907463774205
426,1,409758.5234908967,ground,True,4.113095004604789
427,1,408725.46469395555,ground,True,5.452293356370528
428,1,24877.611027538103,ground,True,2.13299377580697
429,1,267164.50831549097,ground,True,0.379275484718822
430,1,-543089.6702440208,ground,True,0.37083670724599094
431,1,-388449.1210739355,ground,True,5.276089312593362
432,1,223362.88612231595,ground,True,0.4938267244282347
433,1,-346553.1026220639,ground,True,2.1437707872108573
434,0,-65280.764232270034,benign,True,2.106568559138957
435,0,-532943.4026089868,benign,True,1.7262507423004039
436,0,583108.5881211266,benign,True,2.146459697652955
437,0,-200433.56645234674,benign,True,0.2590794707821207
438,0,64709.75436389135,benign,True,6.020671856399449e-06
439,0,-677349.7293293938,benign,True,1.6089125125257113
440,0,-147086.16620044055,benign,True,0.5108369625429118
441,0,572134.8097162463,benign,True,1.1138750880190242
442,0,183969.79427613775,benign,True,1.747843279285282
443,0,-489710.71952163725,benign,True,1.6229788144965636
444,0,295120.9957266314,benign,True,0.3871118345086605
445,0,316475.81835742824,benign,True,2.692320671305773
446,0,-23029.139951751833,benign,True,1.7305241472347723
447,0,713248.584034018,benign,True,0.25738775455070717
448,0,339796.6095240468,benign,True,1.5037640260627239
449,0,196883.5462121215,benign,True,4.936713147016993
450,0,247971.79149072574,benign,True,2.451620095972803
451,0,-34406.58815505872,benign,True,2.119678048090424
452,0,-694100.9107990528,benign,True,2.10396160846428
453,0,-535031.7881340912,benign,True,1.3630689075203621
454,0,208208.47046001942,benign,True,1.815964624912673
455,0,-48196.60290562992,benign,True,0.48840004764830797
456,0,-379219.27990959905,benign,True,5.860812216155341
457,0,63927.13739531884,benign,True,6.01793603969893
458,0,425266.5230840308,benign,True,2.4721857734151245
459,0,-489464.4640997253,benign,True,0.8827260704384865
460,0,516841.1674557061,benign,True,0.7500052452079902
461,0,-171737.97627496938,benign,True,1.5286671483212932
462,0,521371.10189245694,benign,True,0.7575630320647894
463,0,-248564.15143972184,benign,True,1.4581020605377852
464,0,-103611.89556794058,benign,True,4.605262249785815
465,1,263895.3326626478,ground,True,0.2506323171798938
466,1,191572.05644458314,ground,True,0.3821622313109639
467,1,115116.70393221613,ground,True,1.9925145462057394
468,1,85443.49655733304,ground,True,3.4146367844021857
469,1,-161515.13044087624,ground,True,2.4096479677519924
470,1,-187999.69075692698,ground,True,1.363092542572468
471,1,688791.7953390895,ground,True,0.38215615695181787
472,1,-95977.5554799109,ground,True,2.9114050346374643
473,1,-679837.1365745746,ground,True,2.911368467697763
474,1,105420.34156863995,ground,True,2.2528200384753436
475,1,665389.7625371902,ground,True,1.3546755939340012
476,1,-300865.0254465083,ground,True,1.612904752538829
477,1,318043.0695118122,ground,True,1.3513472349521736
478,1,285347.49499649176,ground,True,0.3667449309229531
479,1,243322.60397411254,ground,True,2.040826752998069
480,1,-526948.0766928194,ground,True,4.263104717861547
481,1,-495515.83488028694,ground,True,1.513263590429836
482,1,-517858.9161329467,ground,True,3.756470115245551
483,1,314142.7520614815,ground,True,0.0
484,1,540815.6091502397,ground,True,1.1363595997759188
485,1,215671.25992756247,ground,True,3.865330238287502
486,1,473330.9520451296,ground,True,1.7632285985064797
487,1,-96488.94196263354,ground,True,1.843442794096969e-05
488,1,-324734.1288408385,ground,True,0.12438097158535998
489,1,-653372.6515837137,ground,True,3.9072003811864637
490,1,26575.311586931253,ground,True,2.9802322387665507e-05
491,1,672518.8948997589,ground,True,3.9751760299497216
492,1,-699178.1421112453,ground,True,4.084157992218552
493,1,-245224.63511205485,ground,True,3.9759198389607944
494,1,-704527.9335576766,ground,True,2.3399024903094428
495,1,-374083.9278192706,ground,True,0.0
496,0,261799.22873768726,benign,True,4.213148935803967
497,0,-527262.2810186773,benign,True,0.6361408751824814
498,0,-337304.244053889,benign,True,2.3514802549828335
499,0,-156048.1117310821,benign,True,1.8749952316265428
500,0,-565025.8454470732,benign,True,
501,0,-646500.8645134297,benign,True,
502,0,-497784.145354734,benign,True,
503,0,-458232.1287589681,benign,True,
504,0,-614086.1061019712,benign,True,
505,0,-540451.4915979769,benign,True,
506,0,63253.21126616609,benign,True,
507,0,704385.3080077656,benign,True,
508,0,-314565.9466096351,benign,True,
509,0,645588.2702400754,benign,True,
510,0,-334680.0187894008,benign,True,
511,0,-504143.63565113,benign,True,
512,0,-386236.1545021887,benign,True,
513,0,120404.98349187386,benign,True,
514,0,-462336.6364295736,benign,True,
515,0,-725380.5913893167,benign,True,
516,0,476053.9225109702,benign,True,
517,0,-587090.6450373846,benign,True,
518,0,109119.13523687705,benign,True,
519,0,-509108.32501753944,benign,True,
520,0,-296731.28544000775,benign,True,
521,0,-297633.158083132,benign,True,
522,0,532093.3464278694,benign,True,
523,0,-229247.21343091957,benign,True,
524,0,-605536.688535767,benign,True,
525,0,-194125.01754018353,benign,True,
526,0,-367675.17214659805,benign,True,
527,1,-99547.73881497314,ground,True,
528,1,-154453.60270260976,ground,True,
529,1,499241.8229609887,ground,True,
530,1,-257283.43513857675,ground,True,
531,1,-634321.2949599278,ground,True,
532,1,596133.199581876,ground,True,
533,1,640917.8701867928,ground,True,
534,1,-337207.14849685767,ground,True,
535,1,-229295.02765656397,ground,True,
536,1,-94236.36665885952,ground,True,
537,1,90273.52787863532,ground,True,
538,1,-470913.98473006405,ground,True,
539,1,47720.07986314621,ground,True,
540,1,633718.5073581601,ground,True,
541,1,-50741.57392992767,ground,True,
542,1,-460697.81843690306,ground,True,
543,1,604030.7656202383,ground,True,
544,1,62082.9190956272,ground,True,
545,1,-238987.30911758856,ground,True,
546,1,-350454.2325627618,ground,True,
547,1,180485.71009334485,ground,True,
548,1,494629.85438657115,ground,True,
549,1,-55269.11743508172,ground,True,
550,1,306064.0168427219,ground,True,
551,1,253619.34584812733,ground,True,
552,1,-42449.601778671815,ground,True,
553,1,494718.9479849933,ground,True,
554,1,-341978.63757932466,ground,True,
555,1,-539580.948121552,ground,True,
556,1,-547753.0685897227,ground,True,
557,1,-142361.55123030156,ground,True,
558,0,524956.5266294122,benign,True,
559,0,586153.0166434329,benign,True,
560,0,-90866.66800720815,benign,True,
561,0,156039.29137046915,benign,True,
562,0,-255002.25710802013,benign,True,
563,0,-484381.8221456075,benign,True,
564,0,-22820.65594040764,benign,True,
565,0,-522368.86337587435,benign,True,
566,0,-160555.98716778876,benign,True,
567,0,-231482.0213142598,benign,True,
568,0,-294563.3025599701,benign,True,
569,0,194099.7983185359,benign,True,
570,0,-283763.17097341194,benign,True,
571,0,698933.7077074923,benign,True,
572,0,-323552.3515969785,benign,True,
573,0,-316547.99867052777,benign,True,
574,0,-598291.4904321426,benign,True,
575,0,-367360.53811036394,benign,True,
576,0,-705725.3474593153,benign,True,
577,0,-71623.62550632266,benign,True,
578,0,219664.0324159633,benign,True,
579,0,-389193.0860011131,benign,True,
580,0,242306.5954086362,benign,True,
581,0,527741.1880159267,benign,True,
582,0,-42241.72471753374,benign,True,
583,0,-86203.40576566303,benign,True,
584,0,520152.8279853178,benign,True,
585,0,71125.97383898121,benign,True,
586,0,75771.48076559398,benign,True,
587,0,-283602.63418699114,benign,True,
588,0,-309435.40925859933,benign,True,
589,1,528369.6767201712,ground,True,
590,1,186890.86266983245,ground,True,
591,1,-410202.24436758953,ground,True,
592,1,596069.0037413269,ground,True,
593,1,331722.9153029065,ground,True,
594,1,-306932.215107369,ground,True,
595,1,-551552.6566037993,ground,True,
596,1,-23946.17796554824,ground,True,
597,1,431375.0420305417,ground,True,
598,1,-220081.5457047073,ground,True,
599,1,321928.98705593235,ground,True,
600,1,-583159.9566774864,ground,True,
601,1,46038.789213873,ground,True,
602,1,-397834.7277017581,ground,True,
603,1,268098.0889122499,ground,True,
604,1,-106496.27195793403,ground,True,
605,1,-610169.0017313729,ground,True,
606,1,245730.58874445345,ground,True,
607,1,645495.3750354968,ground,True,
608,1,20361.841460653926,ground,True,
609,1,597692.4201021664,ground,True,
610,1,353466.05077255407,ground,True,
611,1,-686437.5517032114,ground,True,
612,1,645722.3638082275,ground,True,
613,1,45465.6508253441,ground,True,
614,1,568372.9553935116,ground,True,
615,1,201224.69672944525,ground,True,
616,1,-546105.0636842096,ground,True,
617,1,217511.2396760826,ground,True,
618,1,-380808.14584038913,ground,True,
619,1,-208480.30412768055,ground,True,
620,0,271552.0441503136,benign,True,
621,0,371179.4091465,benign,True,
622,0,617344.8684947529,benign,True,
623,0,-120301.62075104212,benign,True,
624,0,582697.8821977315,benign,True,
625,0,-372826.1509903489,benign,True,
626,0,409358.6057220334,benign,True,
627,0,36395.905876180164,benign,True,
628,0,221538.42060518946,benign,True,
629,0,-301761.7471304146,benign,True,
630,0,243918.47362852746,benign,True,
631,0,-89789.72151246775,benign,True,
632,0,-276248.1132539493,benign,True,
633,0,173831.7552153481,benign,True,
634,0,576122.4545437398,benign,True,
635,0,502606.0760494938,benign,True,
636,0,-498148.8650635734,benign,True,
637,0,38317.45032972841,benign,True,
638,0,495418.0170940181,benign,True,
639,0,363878.9788791972,benign,True,
640,0,-637608.9061173568,benign,True,
641,0,-540448.9148287023,benign,True,
642,0,400327.21683108126,benign,True,
643,0,464136.9309707441,benign,True,
644,0,336804.8616653451,benign,True,
645,0,-52422.289685539356,benign,True,
646,0,153956.2389478214,benign,True,
647,0,702157.9127109516,benign,True,
648,0,-678018.703869242,benign,True,
649,0,152332.8901620074,benign,True,
650,0,-488795.646735349,benign,True,
651,1,176355.61638832118,ground,True,
652,1,-216036.86143005625,ground,True,
653,1,-145610.94579879634,ground,True,
654,1,180832.6323080544,ground,True,
655,1,335411.90600415604,ground,True,
656,1,76656.51217481236,ground,True,
657,1,521150.02335938835,ground,True,
658,1,337463.76924518176,ground,True,
659,1,292428.8943262973,ground,True,
660,1,-65224.37682893586,ground,True,
661,1,561157.0280231838,ground,True,
662,1,-254420.22007865872,ground,True,
663,1,216726.80162093806,ground,True,
664,1,313309.8613963178,ground,True,
665,1,415356.31641946756,ground,True,
666,1,-58784.43131379616,ground,True,
667,1,-524610.6477679504,ground,True,
668,1,-228500.1154620789,ground,True,
669,1,-30283.202344230074,ground,True,
670,1,-236571.5892177363,ground,True,
671,1,-408788.65867034305,ground,True,
672,1,503107.6854902093,ground,True,
673,1,-615975.1992364404,ground,True,
674,1,94715.18323557235,ground,True,
675,1,448926.07798828604,ground,True,
676,1,-255427.48827718053,ground,True,
677,1,523452.4814534767,ground,True,
678,1,735266.6270830017,ground,True,
679,1,-680747.5265159685,ground,True,
680,1,643197.3757915347,ground,True,
681,1,-315231.8467272899,ground,True,
682,0,476073.37706367887,benign,True,
683,0,335789.4736106018,benign,True,
684,0,-81790.23978434112,benign,True,
685,0,482633.4230389709,benign,True,
686,0,-54798.82168936151,benign,True,
687,0,-469429.03225838975,benign,True,
688,0,103263.42465635212,benign,True,
689,0,44984.57367951711,benign,True,
690,0,552408.2269824551,benign,True,
691,0,415226.64515036764,benign,True,
692,0,657050.4346306429,benign,True,
693,0,-582749.7009376136,benign,True,
694,0,-289548.88104164257,benign,True,
695,0,281142.7306469204,benign,True,
696,0,-139570.7926750361,benign,True,
697,0,-442349.8002996146,benign,True,
698,0,729791.1155763629,benign,True,
699,0,-43796.95254700869,benign,True,
700,0,-138728.1959309952,benign,True,
701,0,282889.06024806766,benign,True,
702,0,-673716.4187438162,benign,True,
703,0,392207.57444843673,benign,True,
704,0,135365.9296586795,benign,True,
705,0,151087.8735497284,benign,True,
706,0,-583233.8296441275,benign,True,
707,0,54936.659494581225,benign,True,
708,0,163871.7739890251,benign,True,
709,0,199985.71949093995,benign,True,
710,0,404053.3616785626,benign,True,
711,0,323954.5599239777,benign,True,
712,0,352613.1546637033,benign,True,
713,1,-566945.7494640923,ground,True,
714,1,351165.8129760575,ground,True,
715,1,-465432.68208328605,ground,True,
716,1,-614888.7924311229,ground,True,
717,1,-94941.93416871702,ground,True,
718,1,-537137.2423755516,ground,True,
719,1,438698.0185474611,ground,True,
720,1,-224721.25365870277,ground,True,
721,1,-497698.9575885527,ground,True,
722,1,132681.2004063075,ground,True,
723,1,-205387.47289846395,ground,True,
724,1,-78738.68997775808,ground,True,
725,1,592757.7577991451,ground,True,
726,1,94083.9729771146,ground,True,
727,1,-507085.82277742017,ground,True,
728,1,558029.7885587678,ground,True,
729,1,514743.13728720014,ground,True,
730,1,-25255.549397428684,ground,True,
731,1,-380467.2331678801,ground,True,
732,1,-327722.95566037914,ground,True,
733,1,-571466.5800280131,ground,True,
734,1,241756.05132855938,ground,True,
735,1,294167.9002365945,ground,True,
736,1,-54159.42896011743,ground,True,
737,1,-318055.9249324758,ground,True,
738,1,10637.308260466121,ground,True,
739,1,-283262.2861254167,ground,True,
740,1,-99585.18702552858,ground,True,
741,1,509143.4208321469,ground,True,
742,1,346987.95244283404,ground,True,
743,1,253174.0487425908,ground,True,
744,0,-354959.0469508411,benign,True,
745,0,527854.7409638177,benign,True,
746,0,324219.91518151335,benign,True,
747,0,121645.93836837026,benign,True,
748,0,-468606.34340965876,benign,True,
749,0,312115.13638839277,benign,True,
750,0,-218229.67235010967,benign,True,
751,0,302402.32408199704,benign,True,
752,0,-550976.9014429863,benign,True,
753,0,-348114.9413752247,benign,True,
754,0,-115447.50814005079,benign,True,
755,0,83645.31274772054,benign,True,
756,0,127469.79349192325,benign,True,
757,0,502535.91371792543,benign,True,
758,0,499194.69294345553,benign,True,
759,0,-271359.6817295107,benign,True,
760,0,385693.5623550933,benign,True,
761,0,78114.56875017787,benign,True,
762,0,-86876.15864852365,benign,True,
763,0,-58644.95552134823,benign,True,
764,0,-54990.89450206152,benign,True,
765,0,-101752.29207731757,benign,True,
766,0,-30350.677008075163,benign,True,
767,0,556029.2779352058,benign,True,
768,0,309340.5464798564,benign,True,
769,0,106288.20987573659,benign,True,
770,0,-57563.36128521081,benign,True,
771,0,467244.4581728724,benign,True,
772,0,159233.26146379614,benign,True,
773,0,472648.9185257495,benign,True,
774,0,669615.2225996692,benign,True,
775,1,-35429.39062369159,ground,True,
776,1,-303727.0813769188,ground,True,
777,1,55811.315833894194,ground,True,
778,1,197750.94240610758,ground,True,
779,1,81014.11817491708,ground,True,
780,1,-30444.787069781974,ground,True,
781,1,-50514.41468984654,ground,True,
782,1,-298657.08785678685,ground,True,
783,1,-492752.40319184575,ground,True,
784,1,504723.8905919974,ground,True,
785,1,28057.10850583886,ground,True,
786,1,171251.32048066525,ground,True,
787,1,-419494.6898604444,ground,True,
788,1,166891.0156759329,ground,True,
789,1,121791.11894837198,ground,True,
790,1,423528.9264714262,ground,True,
791,1,-337741.02566969057,ground,True,
792,1,-526641.5690259802,ground,True,
793,1,-436721.36785940966,ground,True,
794,1,-655372.327798583,ground,True,
795,1,639351.8406881898,ground,True,
796,1,354173.2854314827,ground,True,
797,1,-603070.474732304,ground,True,
798,1,-400059.6813547355,ground,True,
799,1,673915.0318310852,ground,True,
800,1,58364.91546782036,ground,True,
801,1,260089.28322759163,ground,True,
802,1,-339622.0855588723,ground,True,
803,1,542077.5598383272,ground,True,
804,1,-176742.6402543056,ground,True,
805,1,400954.27457012574,ground,True,
806,0,-380400.88148183975,benign,True,
807,0,548706.9417541669,benign,True,
808,0,329435.4726153194,benign,True,
809,0,44530.32775954752,benign,True,
810,0,-629420.1433834695,benign,True,
811,0,-559049.9928647754,benign,True,
812,0,444329.83935772785,benign,True,
813,0,-23344.269296046125,benign,True,
814,0,-665250.7317172884,benign,True,
815,0,54846.32233910776,benign,True,
816,0,51199.29828766022,benign,True,
817,0,138610.52015944687,benign,True,
818,0,-392289.36572160205,benign,True,
819,0,-521548.2356793075,benign,True,
820,0,575548.26322122,benign,True,
821,0,277278.8092376127,benign,True,
822,0,-491927.8710200152,benign,True,
823,0,586887.0004813948,benign,True,
824,0,-375320.57211459853,benign,True,
825,0,-131762.71419398455,benign,True,
826,0,-333216.28640216694,benign,True,
827,0,54308.514015150344,benign,True,
828,0,-259854.63942585167,benign,True,
829,0,-471942.72739589453,benign,True,
830,0,-371507.2227727289,benign,True,
831,0,417607.2734228642,benign,True,
832,0,-562375.8522854078,benign,True,
833,0,-606918.4329851357,benign,True,
834,0,-222081.81866257917,benign,True,
835,0,673143.8049390668,benign,True,
836,0,488392.43588909897,benign,True,
837,1,369272.1233132382,ground,True,
838,1,-337092.5223193095,ground,True,
839,1,-433728.57012701593,ground,True,
840,1,-102576.38785388516,ground,True,
841,1,-64270.168225374415,ground,True,
842,1,-608689.1202613199,ground,True,
843,1,-153150.28854518916,ground,True,
844,1,-631394.2392898238,ground,True,
845,1,539887.5910472192,ground,True,
846,1,58895.20250402143,ground,True,
847,1,292615.37927172263,ground,True,
848,1,-556389.298404532,ground,True,
849,1,583518.7502198829,ground,True,
850,1,-453012.9553294003,ground,True,
851,1,-484384.54481207335,ground,True,
852,1,-351687.2433308074,ground,True,
853,1,572972.9044952188,ground,True,
854,1,-322703.1959048493,ground,True,
855,1,-350335.83022130927,ground,True,
856,1,718355.9705523327,ground,True,
857,1,32585.062447169657,ground,True,
858,1,-83748.33861012386,ground,True,
859,1,-25117.58369789013,ground,True,
860,1,-312731.9786529834,ground,True,
861,1,325781.57067646226,ground,True,
862,1,622452.0238269153,ground,True,
863,1,628140.2025863926,ground,True,
864,1,-503985.87663783814,ground,True,
865,1,-264083.02972277335,ground,True,
866,1,334909.95331407205,ground,True,
867,1,622117.9169481735,ground,True,
868,0,254267.45489543365,benign,True,
869,0,453711.82539377065,benign,True,
870,0,-628200.1063289145,benign,True,
871,0,605.9468146648313,benign,True,
872,0,-244614.84091611617,benign,True,
873,0,166216.0586227373,benign,True,
874,0,44903.08238899499,benign,True,
875,0,555122.5469999098,benign,True,
876,0,-602344.974630454,benign,True,
877,0,457476.4643128749,benign,True,
878,0,-334354.7008646794,benign,True,
879,0,-285181.1119222827,benign,True,
880,0,-634776.1822279053,benign,True,
881,0,364022.636101973,benign,True,
882,0,6298.354671881432,benign,True,
883,0,-314438.74539790023,benign,True,
884,0,-457307.73435050406,benign,True,
885,0,634048.2596392782,benign,True,
886,0,-395597.2526594934,benign,True,
887,0,132797.22206762098,benign,True,
888,0,180797.15507759192,benign,True,
889,0,36386.39272308606,benign,True,
890,0,-96502.3595403064,benign,True,
891,0,35647.04834188991,benign,True,
892,0,516676.17531634326,benign,True,
893,0,-122803.68497458013,benign,True,
894,0,403697.2648511385,benign,True,
895,0,64007.71144395118,benign,True,
896,0,-559963.5885607117,benign,True,
897,0,-407528.24559240346,benign,True,
898,0,366477.5419354201,benign,True,
899,1,468745.16095939453,ground,True,
900,1,-668007.5085154927,ground,True,
901,1,-50108.8295958905,ground,True,
902,1,-105998.0568760692,ground,True,
903,1,126134.10525737015,ground,True,
904,1,-100250.07469694052,ground,True,
905,1,-420080.22266841447,ground,True,
906,1,-101048.91494397969,ground,True,
907,1,-365852.685761872,ground,True,
908,1,191009.13850264216,ground,True,
909,1,-408969.5960180955,ground,True,
910,1,455570.4617609995,ground,True,
911,1,567438.7848070236,ground,True,
912,1,-315746.8919288029,ground,True,
913,1,-642307.6904125947,ground,True,
914,1,-598434.742715375,ground,True,
915,1,-104311.19945183399,ground,True,
916,1,-413688.2278537861,ground,True,
917,1,-697708.5924659255,ground,True,
918,1,290456.66128791275,ground,True,
919,1,-161727.26952080298,ground,True,
920,1,2831.2604776813096,ground,True,
921,1,71054.94589719793,ground,True,
922,1,276603.6351428859,ground,True,
923,1,38768.45948856061,ground,True,
924,1,-521327.36814757466,ground,True,
925,1,613523.2446212777,ground,True,
926,1,-479011.5552059103,ground,True,
927,1,428558.3616034986,ground,True,
928,1,513537.9603500426,ground,True,
929,1,520750.1778694091,ground,True,
930,0,-320214.8938663845,benign,True,
931,0,-313121.6185016698,benign,True,
932,0,158597.7103364204,benign,True,
933,0,-467447.05545815866,benign,True,
934,0,-191672.41173000532,benign,True,
935,0,27822.620257566577,benign,True,
936,0,-376307.9053537663,benign,True,
937,0,83216.92984104459,benign,True,
938,0,-638906.8342138927,benign,True,
939,0,-208451.18080285392,benign,True,
940,0,-313569.3733261598,benign,True,
941,0,-655657.8833960664,benign,True,
942,0,82082.0866848949,benign,True,
943,0,-629518.0717751054,benign,True,
944,0,-87603.05836102102,benign,True,
945,0,568111.2189712113,benign,True,
946,0,598848.5445223785,benign,True,
947,0,13140.175008101638,benign,True,
948,0,409480.8624023706,benign,True,
949,0,546087.4217091869,benign,True,
950,0,-212779.54165323026,benign,True,
951,0,-512655.03959701466,benign,True,
952,0,421547.39418331865,benign,True,
953,0,-294410.0165099635,benign,True,
954,0,-125425.22687942104,benign,True,
955,0,434144.66002832487,benign,True,
956,0,538195.1649486375,benign,True,
957,0,576055.3521186868,benign,True,
958,0,-512459.7292516032,benign,True,
959,0,-589169.6811302957,benign,True,
960,0,266567.0351333512,benign,True,
961,0,286369.2167152853,benign,True,
962,0,-88865.5918317113,benign,True,
963,0,469332.0432556392,benign,True,
964,0,-705188.3751441662,benign,True,
965,1,-240736.7732803399,ground,True,
966,1,-132202.38829289266,ground,True,
967,1,162818.4810870825,ground,True,
968,1,614494.7226747074,ground,True,
969,1,616050.1616649027,ground,True,
970,1,-64010.03376762529,ground,True,
971,1,-263425.067542314,ground,True,
972,1,-64848.144834121485,ground,True,
973,1,343262.82172810973,ground,True,
974,1,425069.9610498461,ground,True,
975,1,-254398.49062142317,ground,True,
976,1,663926.3494278487,ground,True,
977,1,-168087.74201056224,ground,True,
978,1,522934.17998685245,ground,True,
979,1,-530258.4546362059,ground,True,
980,1,-449440.7570073898,ground,True,
981,1,-357248.27636006626,ground,True,
982,1,-645205.1457711085,ground,True,
983,1,-2396.983852910852,ground,True,
984,1,-248237.52554935604,ground,True,
985,1,602021.7690806901,ground,True,
986,1,383235.9500890071,ground,True,
987,1,258956.21953837966,ground,True,
988,1,-468883.60221193306,ground,True,
989,1,-290493.4082864796,ground,True,
990,1,158823.85527621568,ground,True,
991,1,-244199.23623856826,ground,True,
992,1,-633546.9817037688,ground,True,
993,1,577614.2288288759,ground,True,
994,1,221564.4394457908,ground,True,
995,1,156600.82585715494,ground,True,
996,1,176139.29509884177,ground,True,
997,1,-628722.5121812966,ground,True,
998,1,-509068.8773032972,ground,True,
999,1,-5051.047960552931,ground,True,
